meanR,meanG,meanB,stdR,stdG,stdB,skewR,skewG,skewB,kurR,kurG,kurB,Class
31.3048338880671,24.8121687006903,8.54662845167653,65.1355017538098,52.0476321571436,20.3602034871398,1.67720637793921,1.73262049797092,2.68428608034951,0.992307866757663,1.2636029336826,7.2337729951101,3
32.8108049802761,26.8821344921105,9.98314418454142,66.3523013762298,54.9164188359474,22.9405041278949,1.64176853341622,1.69627150576915,2.50209229284825,0.926422832833754,1.1703245938682,5.79861292879309,3
26.2991497935158,20.6406500400641,5.97846939718935,57.8369112653823,45.9073141943161,16.39817416122,1.86251229746958,1.92106253923544,3.51494680680011,1.71512573349033,1.99629812828598,13.8526866942364,3
30.0969975036982,24.3398803470168,8.02914278229783,64.0638418011405,52.1745875639986,19.8439049205437,1.72971213798259,1.77675245220874,2.89319405087668,1.16295655285384,1.4007130549069,8.82786100337766,3
28.8563952323718,22.624593580498,7.55400371363412,61.9782743813481,49.3848927486531,19.1052173532891,1.78493274454261,1.87532218571341,3.06807678826381,1.42230725235922,1.8664091621535,10.1471312688708,3
30.8117545765533,24.9243732279339,9.33754391642012,64.9337172712103,53.0261905541118,21.9095213187411,1.74197006857362,1.79403125951778,2.54756418912236,1.25889235237857,1.5069139842037,6.17321929765206,3
28.1762878297584,22.5527998643984,7.86504561143984,61.7256992069503,49.8122790234236,20.218287171471,1.84850658286816,1.90474105363574,2.9921086147283,1.66264375829618,1.96654243895208,9.04960623845488,3
36.3666886248767,29.5874976886095,8.13723496055227,68.672949547307,56.6661683218217,19.8990422503269,1.43995313041177,1.52230917004513,2.89933236220369,0.235983017989503,0.587037943282682,8.62605008317468,3
26.9331083579882,21.7297714805227,5.550798585429,58.5775342779753,47.5100999980491,15.4030753813138,1.81077143443857,1.84460271831392,3.65900352066646,1.49043148915048,1.6669351873551,15.00253521585,3
26.907028168146,22.2548770340237,7.17507242357002,59.665464942972,49.7807840371845,18.1203303533137,1.88240747494926,1.93087118475144,2.9077427243654,1.78201034915771,2.02028993111636,8.93808949209439,3
33.5823259522929,27.5758309448965,9.1778017905572,64.3655331245113,53.5385333956897,20.8152369457797,1.50678370982134,1.57156719885405,2.56734351973199,0.50433836905201,0.759921952073373,6.55529656097066,3
24.8855129746055,20.6994768552761,7.02521341839251,55.722175127809,46.9008437094633,18.3694776175339,1.96167018320246,2.02681398213667,3.07073043896206,2.21571263460424,2.55259624896019,9.72656284486742,3
25.4466646634615,21.0780884029832,6.22870824087771,57.4100020916274,47.9531561793966,16.4983973371028,1.8838219161207,1.9433068483915,3.14039224054754,1.72496813696062,2.04724342576487,10.6911561612398,3
23.9504919409517,19.6464054024901,5.32828679733728,54.7632560404481,45.5438644550128,15.3203198816066,1.94126133025429,2.0334425757287,3.50791238768606,1.98684346577753,2.48014453223234,13.5601753095937,3
31.448968349359,25.804186698718,6.02206029647436,61.8595619071585,51.3611796553262,14.3526964940013,1.55712306993853,1.61071766613705,3.20166636850793,0.614509595385054,0.817801895637312,13.7614139590592,3
25.4830247626972,22.0291408561391,5.44595776319034,56.2556309913883,49.1577648289618,16.3914299045141,1.88157094709048,1.94773641820154,3.73339793153922,1.86737938077964,2.2016502271103,14.5477855304661,3
23.1858049802761,19.6509049093935,6.52146318725345,54.4966906970476,46.9640637969968,18.749063752292,2.06780203670114,2.18044026347143,3.49331604200779,2.63721871996259,3.29358932679751,12.7463228659039,3
24.8148865107249,20.6625543176775,6.31787590914694,55.8278255240299,46.9479074194653,18.0571613983066,1.90784012541028,1.97571134943976,3.41577908755238,1.89258985067469,2.25375538199242,12.0304114924934,3
35.524128991001,30.0684171597633,8.57500654893984,67.1129853144323,57.2320089667755,19.7846610782975,1.44469983162122,1.48745549375152,2.76154404307957,0.262100032902974,0.439483059465322,8.22658451014471,3
21.5042895555967,18.3184884276381,6.81320112179487,53.0365489886815,45.557902885942,18.9341484284457,2.19031984642968,2.24434475882694,3.13003511605433,3.10910437523473,3.42729035975455,9.89624379323728,3
22.2078248274162,18.4855981108235,6.05272089188856,53.0880522282991,44.7952615621357,17.9244791105531,2.10839035188956,2.20089480808328,3.52483237027477,2.77750806229535,3.32088967733991,12.7953489191106,3
31.3987668731509,25.0638059356509,9.59993682199211,65.3714181082091,52.9163875706424,23.0930692245854,1.72102526407886,1.81252999441849,2.71163449408017,1.21508145516129,1.68002374804855,7.08576095174104,3
29.417044193787,23.6258629191322,9.79792475653353,63.2594246133598,51.3443513728085,23.4991233389599,1.77942777445026,1.84450254277492,2.48707652341338,1.36588899737826,1.68412217562977,5.52722160977625,3
31.7073818108974,25.378499830498,9.22535672460552,64.9961437161802,52.559840411603,21.4164966115309,1.65682195210806,1.72330601708279,2.52439365347647,0.946990803053241,1.26784701349565,6.12484022325562,3
28.432012373644,22.9969605214497,8.45392820821006,63.2678899812259,51.3954017071257,20.7159402095224,1.85058631505822,1.8783009471602,2.66165615260553,1.59153214312853,1.73517424031061,6.99798757641127,3
33.3844150641026,27.1788997010602,8.28795688486193,65.207737636472,53.9707577535283,19.6225291113481,1.53825127456973,1.63906210421717,2.68916047348099,0.576633495647058,1.02256237889217,7.37064483956468,3
28.9471211630917,24.1466866216716,9.25288923816568,62.0931931593249,52.2909770895484,22.570881584159,1.78555326854648,1.84472764356675,2.59692255173526,1.42015191332689,1.70537516821475,6.13088985940062,3
30.8585563825197,24.8777910040681,8.37695890347633,63.5659472249825,51.8741027123999,20.3514870243812,1.6545769733848,1.73989354353348,2.80357963833531,0.931138555605062,1.35651625652575,8.00709947612073,3
28.6427591839251,23.4500662598619,9.41496394230769,61.4971975671232,50.8990958219656,22.4598902086524,1.77057969704687,1.84089789054599,2.54953295896655,1.33535601222179,1.68584565492822,6.15310111594429,3
32.7150614059418,27.9484155417899,8.22526234282544,65.2725490134896,56.2155812802219,20.3815701339,1.57879072468962,1.62916448166,2.75922272041502,0.684428226633417,0.908970237219008,7.16584433158352,3
25.9997380424063,22.4826992418639,5.7990804517998,57.2328790522729,50.1063577837523,16.1538577724918,1.82197536757882,1.89105570033629,3.46807551535563,1.48354844444454,1.80755976328838,13.3078367585717,3
23.6259457439596,20.6988277397682,4.86132619884122,53.5541506675241,47.5375553470551,15.0648982319162,1.93567568077239,2.01585228376712,3.99651730478175,2.02741863574581,2.43990426221191,17.9828714409831,3
24.6398217917899,20.0965275209566,7.05794848680967,56.4103245453049,46.5629785043978,18.9824863697302,1.96910157843076,2.03646111893133,3.13377144763329,2.12058304933801,2.46682490113182,10.0571645439441,3
28.723865877712,23.2675723465237,7.84685304178994,63.3347536680889,52.1399759029628,20.9404520442433,1.87487299529083,1.97017262315243,3.04182715885911,1.76821009234137,2.25263754313707,9.06161539325016,3
28.6173974513067,23.3958757088264,7.10617950258876,62.5740559584177,51.5607239109168,18.6366499973614,1.79064914633582,1.84396178316664,3.18130645179467,1.34952226085091,1.62057186397007,11.1214994958186,3
23.7896345691568,19.2966284516765,5.76467732988166,56.760910749904,46.5165027449196,16.9660346386105,2.05638248491285,2.12791669040298,3.60510512895798,2.45837968683807,2.87541673238176,13.9669083490145,3
32.9116567276874,27.3004017967209,8.56271187746548,67.0134492631855,56.4371960566368,21.6338902222972,1.65081178803475,1.73163636256973,2.89392233803602,0.930811004318251,1.29762446140695,8.20294621781573,3
29.2987337432199,23.3245770155325,7.62695890347633,62.7319598658833,50.5930900435326,18.7420527699674,1.7707965327973,1.85000744499317,2.85870166167972,1.3483732237526,1.74521918611711,8.71561928961934,3
29.6478808401134,23.1908919656065,8.92995523607002,65.184806327804,51.6036461452093,21.9683338283694,1.81861623346818,1.89459203694119,2.70152816761167,1.46635515121816,1.8505903760431,7.16082420263962,3
34.7033041327663,27.2764037845168,10.8362071622288,68.4990920765775,54.3510157615368,23.8256984756594,1.5439010077752,1.60800321033878,2.32661712669854,0.544029875976216,0.847440364526888,4.90413095580933,3
36.3186502249753,29.4826125647189,13.8487965359961,71.8194848171124,58.7953872440838,29.2606515469338,1.56433460309274,1.61824640318643,2.02963966185032,0.616727520141833,0.860955860978181,3.04818583616055,3
35.7343191413955,28.023635894354,10.6155078895464,69.4795223150693,55.0593947427173,23.553171875574,1.5021216263279,1.57028812754356,2.3932165061885,0.405852370534551,0.718133122753343,5.3207783160107,3
32.6571649254191,26.5480653661243,12.1335328833826,68.2582909273684,55.840780330934,27.1134101326416,1.71150991233922,1.75286775862669,2.20057488307874,1.11038421683895,1.31199353817213,3.87146284164361,3
30.6074719551282,24.848667483358,9.30032475036982,65.649070229603,53.9045182070778,22.852534574174,1.80396261395621,1.87958080861801,2.80057553841344,1.50788440752271,1.89096400658906,7.76668021503348,3
31.5684210120809,25.8618886372041,11.2217355461045,65.3449748677809,54.1190211220573,24.9010081019881,1.72149092979449,1.77547762632202,2.24619753802325,1.20920038552978,1.44542494058036,4.26363860393004,3
29.0666027181953,22.2656115168886,8.34388097879685,63.5415352230995,49.3055115466267,21.339346476105,1.81755416366148,1.91331347776265,2.97714559703247,1.50281742304808,2.02722358269248,9.02651343770363,3
31.7591877773669,25.1115322978304,10.8675900671844,66.4648667529971,52.8893102489521,24.8182655312302,1.69052328083696,1.73329686286948,2.30306631485401,1.01144736049569,1.22169165950366,4.49409328658943,3
28.7725399100099,22.3959180843195,8.98127581052761,63.198264679588,49.9700003580644,21.4489745883294,1.85965305639777,1.95367920869854,2.56972781952633,1.70378632064327,2.17906875547264,6.51024145926204,3
32.0455498027613,26.4915287536982,10.5505115877712,66.2224471012187,55.2833737685442,24.1921721564752,1.68323159404792,1.73984419762471,2.34121985202175,1.03708329189557,1.29343477006647,4.68198433592591,3
31.6967359313363,25.125104012574,10.1139111039201,66.8861326540166,53.4974533143623,23.4486235278221,1.72720424116011,1.7810875930393,2.48277902427,1.14605356066484,1.40576829185142,5.82371328443049,3
40.738739675789,32.3118739983974,12.7584943602071,74.7806333197786,59.7585055039313,25.9904293610002,1.36597510063845,1.41016073194522,2.0973452305175,-0.000485861180318903,0.18012432328775,3.79660636529983,3
30.0846142289201,23.2740326830621,7.56516195142998,64.2996330351739,50.2440578540832,19.4213211420803,1.75001190139963,1.81134022897374,3.05118132165286,1.23233945350136,1.53231089030003,9.77955295816055,3
28.9612687993097,23.4987306613659,9.97919555904832,62.9341731805953,51.5369130145281,23.6533822481623,1.82433013800095,1.87998287368407,2.39325732725553,1.55312749095383,1.82843515525616,4.77081239720206,3
26.646268645217,21.5383344119823,8.50054317677515,61.6728684921297,50.2250318346013,21.6316828428634,1.98982086297965,2.04367765620519,2.7424256312021,2.18730423444001,2.49245832952342,7.09417635862515,3
28.2379576553255,22.8162868281558,8.99603403907791,61.8390584227945,50.4834806545381,21.8097342286214,1.82472545594851,1.88494858231988,2.60055534120049,1.53441834723488,1.83057763629386,6.48160848257179,3
31.7158973588511,25.3893768491124,8.42764384553747,66.0349288657081,53.3720693558664,20.5278075544307,1.68865764088701,1.75621496767835,2.86457388634097,1.05321897852509,1.39669365536098,8.55707146263013,3
31.639242017998,25.4932834843442,9.48054194403353,65.9935216627144,53.74743555996,22.7073685554535,1.68425266184913,1.7548777338412,2.71052282842201,1.01441302512373,1.36493600693212,7.3535227238797,3
31.3779624321992,24.9229863936144,9.5587959966716,64.9628391967318,52.0342655903643,22.5769082854581,1.6832611651983,1.74518520208534,2.59860037776208,1.0420451466496,1.36347307579218,6.40510570188456,3
35.0776896881164,28.6197011372041,12.4127334504438,70.010077851703,57.5492659339129,26.9822369812822,1.57812255245595,1.62410782621962,2.16893722460377,0.65497171101283,0.862910521063471,3.82212676578056,3
31.7638721955128,25.3975071653107,10.0751895340237,65.3934277310636,52.7780383011607,23.0396723296607,1.64876045125106,1.70991500458067,2.37296620610546,0.892623335193836,1.18222106725685,4.94238521347355,3
33.2405059633876,25.9951595629931,8.9386113936144,66.5308639883942,52.8894913041407,21.0319176244832,1.58680968831369,1.68709814601278,2.75690585291817,0.699542332973791,1.16712168852848,7.89167616319858,3
29.8833845691568,24.0450412968442,9.38529724482249,64.4830623423663,52.30084459418,22.675392021142,1.75444492611132,1.80790528550531,2.60320510583582,1.21821673793143,1.48769291543927,6.49720616455104,3
31.4236894415681,24.7618266148915,9.15419864090237,65.2875544951622,51.9945254090073,21.8254561267448,1.6654624784176,1.73854429494854,2.66444046593769,0.937358875042585,1.29936465644302,7.0415827281393,3
31.2580378605769,24.7927587986933,9.07114074827416,66.1574672695852,53.0118669949077,22.042172770367,1.7100391886693,1.77823181815759,2.72981797555853,1.07454881332239,1.41319547505102,7.38911364233889,3
38.2162864429241,30.0585340390779,11.3274932199211,72.1956833183463,57.4594817908966,24.2760504821605,1.44666691074047,1.5188022463779,2.33464970265085,0.259922454421248,0.574417757868411,5.09673943839196,3
29.9415873089251,23.448631271573,9.27248212524655,64.4027764217109,50.9112092362646,22.0731514588593,1.76998796397421,1.83178640556521,2.5204672721072,1.30277800785926,1.61532112072863,5.7946212836817,3
33.5191729844675,26.1610249476085,10.3195632242357,67.891298201287,53.7039877817433,23.8481383592588,1.61032292824971,1.70107076268401,2.42498095137253,0.773791184828437,1.20798661507596,5.12814497328952,3
34.0827901565582,26.2571710891272,9.57729289940829,68.1181953436617,53.1702744413583,21.394791136718,1.57454741856263,1.65060726378694,2.45038611563269,0.633007488485411,0.966859601336212,6.0904462329378,3
31.6204446344921,24.4830420981262,8.71954357741617,66.4177063658288,52.4094453956777,21.0945763509264,1.72884266661969,1.84424506719237,2.76787519251355,1.19381026215116,1.75463889580133,7.81919608526744,3
31.745238535503,25.0530868620562,10.4878902397682,67.0697240200583,53.4469235485582,24.2247072612937,1.72564201331849,1.78946137150884,2.39746781861831,1.15631375351544,1.47316595169025,5.21069303407137,3
32.7723530726085,25.9246467424803,10.6444927268245,66.3109328847361,52.9469429319868,23.5427741198799,1.59246280681391,1.65200355216273,2.24751752650126,0.67095940360533,0.945668426388362,4.45267943969559,3
29.5178150425296,22.9687076245069,8.77923523791913,65.0430466142967,51.0397051412846,21.6065004848854,1.8262551331335,1.88530273506717,2.70010679772834,1.50372195329997,1.81452891209111,7.18747689713962,3
30.5362387512327,24.1624387481509,10.1725472294132,65.5473650600392,52.3723317020225,23.7463724637517,1.78916953339926,1.85145231173369,2.41346915852919,1.40670512946427,1.71338157942245,5.18846396715175,3
33.8524369760848,25.3039555596647,8.52008405756903,68.6294827891623,52.1765549965918,20.5309046410381,1.61968946174444,1.72074692985215,2.88267168091379,0.798184650826473,1.27153105106901,8.68905189321717,3
37.716338449211,29.1704958703156,8.74678716715976,70.2214143162473,54.8667122824561,20.2059578137684,1.40929135111583,1.47232735211945,2.81103647173478,0.148761436070543,0.430682749028158,8.2052733997544,3
36.2211384368836,28.5818733049803,11.7315204326923,70.5909516447802,56.5404753010931,25.8804178274972,1.54966395548436,1.63124585799011,2.3291927586752,0.610758479189959,0.962246230351047,4.70419744741294,3
31.645931567431,24.6019419532791,9.4753085706361,66.4281209312139,52.3675304712937,22.8988507777583,1.72066548111988,1.8045049207092,2.65382754375254,1.17015384634595,1.57605003265118,6.66946708302824,3
31.2173939842209,24.142734143861,8.74161157852564,66.4013386199411,52.2016412838274,22.1410371084916,1.76976487202417,1.87576710224602,2.90037881759525,1.36623118929561,1.8975436858241,8.25765226867203,3
38.6508740908531,30.4285587709566,11.1562211076183,72.6417191518118,57.915055204486,24.3577283343225,1.45166311990895,1.52397709201153,2.46007999164245,0.291784621943227,0.596990068771354,5.76484363332854,3
32.1034039077909,24.6072254068047,8.667649007643,65.7970565607601,51.3443680172983,21.3329427784492,1.69946577244321,1.8118815936976,2.76581609949087,1.17727011582289,1.7192344516058,7.61492699667686,3
28.2854509522929,22.1839346801036,9.15573571560651,61.8746413524801,49.2109838493817,22.4706851109879,1.83473976168399,1.93161434881343,2.71481150141129,1.59988082681108,2.12047562854103,7.15241834429093,3
32.3577994021203,25.7681097448225,10.5903734436637,67.5946665838925,54.286861482854,24.7084442811965,1.68448005054262,1.74270102463923,2.45410684869104,1.00560398145462,1.29726473462769,5.35580775944866,3
31.2923446745562,24.3487291204389,7.01731038892998,65.3656925963187,51.5270863748428,18.2551299027422,1.68134653811193,1.76646231815908,3.13840671026027,0.986843407464209,1.40376553183322,10.490508394111,3
27.6955474913708,21.3484093780819,5.88350206484221,61.5733043079549,48.2662679232783,16.602219917334,1.86776529049581,1.98054694897403,3.352051638314,1.7101168423529,2.30773544198358,12.0299722539244,3
28.8800195697732,22.4979081915681,6.20454457901874,62.5146108479511,49.4046274625499,17.6422013455477,1.80449587859651,1.90415324391293,3.49972268863551,1.49669694285329,2.02762857313985,12.6123350851068,3
28.8390077970907,22.6583918885602,7.65613635663215,62.5040347863952,50.1289080597055,20.9727916816436,1.83657599378777,1.96889667170652,3.24015095888105,1.66507596315897,2.36760415393985,10.5501290054649,3
28.2792756872535,21.976441151997,6.80203325320513,62.176698457242,48.9640704294864,19.0036684396969,1.8348545454158,1.92927125089214,3.2869172254882,1.57313844907374,2.07959659790004,10.9845822105888,3
34.4641618897929,26.314418454142,6.46858242418639,66.9743084704305,52.0550081802264,16.2071612088526,1.51539886030092,1.60848713768133,3.14392326120648,0.458561814385752,0.84029238450655,11.4882268384269,3
25.7752904647436,20.341477132643,7.76750878328402,59.1854930986836,47.3306762631426,20.2995856688262,1.98166283442669,2.06287154780599,2.93633511817428,2.18541632956544,2.62812772282181,8.5628983136167,3
32.1590005547337,24.7419332470414,7.42803292961045,66.8474228498935,52.5164629250652,20.0960764539646,1.70194970061713,1.83101460827647,3.20394682811239,1.12081592480794,1.76216523683984,10.2847622253261,3
31.795846431213,24.1006417961045,7.59107456545858,66.87204031433,51.2584830307458,18.7333289896043,1.68735220892665,1.75705473947522,2.82280503842465,0.968846492662788,1.30760651546317,8.17000342455756,3
30.6776919995069,23.2073895155325,7.08399593195266,66.2693826597554,50.561551632825,17.5690782031743,1.73641292451131,1.79507448966508,2.8380025284119,1.10458904834898,1.40000200067322,8.68784344191436,3
31.3499252650395,24.1538519323225,7.77662721893491,66.2327721595311,51.5323610081224,18.6184309713361,1.7089318517301,1.76937043071355,2.69205399052997,1.07171657226701,1.35502329107547,7.59809987963109,3
33.5011672522189,25.3491817677515,7.45352756718442,70.0296185414296,53.830484014674,19.0123695546404,1.69462754603064,1.7811120612666,3.03657424332592,1.02124524011672,1.42011685780073,9.51378417185678,3
29.6770216962525,22.4649458364152,7.23704080374754,65.6866169446198,50.6263592325139,18.9420665338823,1.85057202364789,1.956222779591,3.03506406559151,1.60230770998943,2.14211787827399,9.40746159077582,3
25.5446560650888,18.5947573810404,5.55447369637574,60.4097405364015,44.9883516183038,16.1994722898527,2.06226837729629,2.19225600374527,3.62357730120953,2.48441632939312,3.19273041859278,14.7033086831597,3
30.9565381533531,23.5353411612426,8.25576306706114,67.1013558534835,52.133855542173,20.7660974995193,1.82689503128435,1.95529697918649,2.86925066473279,1.55928769439477,2.21841945662064,8.06497067185177,3
34.6868913338264,25.7123050727318,6.60967548076923,69.3519322676204,52.3108280271491,15.9302453007146,1.56730701158073,1.66107234421963,2.85476478419704,0.585831530368539,0.981060468966578,9.61535235321993,3
28.3918789293639,21.1613331330128,7.14682530510355,63.6690797172918,48.4343544164182,18.4181249611313,1.93150389820202,2.04614860268403,3.0234187262446,1.95824432046843,2.56117620465407,9.70682427719716,3
33.0577924679487,25.5888286643245,8.48497210922091,69.6504106441536,54.6957295422592,21.1959417234621,1.69611693081952,1.78241841324985,2.7136716947005,1.0015311080106,1.40179289443402,6.83852078310647,3
31.9838780510355,24.7523499137081,8.11435989891519,67.190610092965,52.6170988641668,20.1495770504811,1.69641681342109,1.77358453781365,2.6853787627882,1.03415637549039,1.41302442464073,6.66890547028859,3
32.3927283653846,25.3193898699458,7.88643367850099,68.4967526137444,54.5958299865816,19.8308886830584,1.7491115823049,1.85721787636758,2.75703939568164,1.27060233431494,1.77671763576074,7.38621545795544,3
32.319085536859,24.8145089836045,7.45638020833333,67.5994028016499,52.8373322284267,20.0759406470426,1.70228175300346,1.82086305849575,3.10538458386503,1.09143767295241,1.69968737699604,9.6206833702292,3
33.4844847910503,25.9454492572732,10.1233242418639,68.1942080700533,53.7385365035513,23.4460326365715,1.65693268358442,1.76382295412677,2.6373856175421,0.957775574084872,1.47222696044703,6.9916854877149,3
34.1457697700937,25.8577512481509,7.80368782359467,70.0583704590371,53.8203431547971,19.5167789615299,1.63921137840991,1.73049403675818,2.93775721269662,0.839971525339067,1.27824031710848,8.6856622706225,3
33.6801228118836,25.661650949211,7.68405795426529,69.2066462991243,53.4205221193564,18.8039673687778,1.63788969764978,1.71719111417552,2.86416138532089,0.819877864000428,1.18306299439638,8.72111019715417,3
30.884782960429,23.8099574704142,7.40442977995562,67.5229170148124,52.6957425223183,18.5368305425262,1.79186343716877,1.86726689214225,2.83609916591503,1.33859993726666,1.71349034338252,8.25456500914997,3
33.0150394477318,24.8543361686391,7.0723330405572,68.2974441545459,52.2465882525639,18.2590042162987,1.65509174478081,1.75375214225804,2.94892525422251,0.883767745802977,1.34376356593279,8.8570590281211,3
32.1980707593688,24.4099385940582,7.86067900949211,67.8700563386092,52.0935069636992,18.9915160007345,1.69436181177473,1.77753576750361,2.6921975763767,1.00625283168266,1.41902815177809,7.3410451630306,3
30.7461380516519,22.7452269785503,7.2634696283284,66.9695781084298,50.5840574719364,19.4291367793458,1.80549242528187,1.93468987482564,3.10355874292149,1.43066321325063,2.08396075751847,9.72018336761334,3
29.3741467116617,22.363117526504,7.97105175973866,64.9516327060116,50.413606581442,20.4434935599123,1.85763226353446,1.97570419088827,2.95934058553105,1.65220866400074,2.26814670582012,8.886355921999,3
36.1330860145464,27.5772081484221,9.10570181521203,71.5786605019902,55.5797340292287,21.7298844520731,1.5642320822448,1.66000391307073,2.6580275476733,0.60383526918191,1.02233087924937,6.67723194272791,3
32.7514966253698,25.0967798477564,8.43703964805227,68.6852679377727,53.4082651103606,20.5785621770606,1.69536567146483,1.77466928927468,2.81700716580105,1.01221682136952,1.37511226504907,8.02023986211695,3
35.6667321560651,27.1833818725345,8.88357718503452,71.594888008017,55.5094899272973,21.3786012330826,1.59623786292783,1.69265273932207,2.74687589898242,0.713618182731905,1.13999906221758,7.36966782951307,3
31.5036962986933,24.9303539509369,10.7163615631164,66.4470557697316,53.0405005074793,25.0137721148895,1.71158170664387,1.76976339415681,2.39938880780028,1.089550788816,1.37829325634538,4.97155195388666,3
32.0130921012081,24.7019134461292,7.8112711107002,68.3974404409704,53.3887618801918,20.4049888534218,1.75225784115374,1.83324887446051,2.9804667924546,1.23621148293506,1.64551612841341,8.81140510342461,3
29.2276141826923,21.8534771018245,7.5725352872288,64.4831345710455,49.4673233127405,20.5235954178946,1.87744906609247,2.04481926533403,3.28162399210903,1.7885137439415,2.70687989449998,11.1109731683669,3
26.3029250647189,19.8831110546105,6.59026943108974,61.329624113702,47.0508620366721,18.4062459461378,1.98603950944631,2.08180371101896,3.13586691802433,2.1236875872202,2.63767094751664,9.65453822926801,3
26.478532960429,20.161650949211,6.7607171474359,61.3127145788148,47.3205232871175,18.4723271787201,1.97588989735796,2.07101265301219,3.0242306325246,2.11927748457977,2.65670662288123,8.8674515264604,3
31.1334558370316,23.2689052483974,6.84493458764793,66.3979166423792,50.3338983314322,17.5992293980838,1.73838618909429,1.83097799359852,3.08537051197209,1.17401893196279,1.63542775878049,10.3471997020636,3
33.1904528014053,24.9855326214251,7.95013752773669,68.677782100544,52.358784663631,18.9662456231585,1.66102867377306,1.73275188770963,2.68586380391841,0.901586332494586,1.22988919964238,7.31135407273085,3
27.399500739645,20.4927268244576,6.3964593349359,61.9865853747694,46.920389114096,17.373684517981,1.89367821048892,1.97561769476905,3.23860854206738,1.74735287030799,2.1968240841569,11.1956735341782,3
31.567028399285,23.5427896172337,7.06949966099606,66.4802481966198,50.0833717942286,17.6697257768513,1.6779401592706,1.74510154533035,2.96207114677183,0.920098144252861,1.25035273354319,9.61403300093314,3
31.0234259430473,23.0344089003945,6.65417167467949,66.2559749381222,50.0200160895499,17.7023121767444,1.76049408403954,1.86784147749584,3.24952437075624,1.28939149343072,1.83778777700146,11.0962375902809,3
32.7893918731509,24.921356863289,8.16445928870809,68.8119264662072,53.2275665406078,20.7769846997254,1.72711515229463,1.83002915220558,2.87178054290789,1.17284565285932,1.6658350005358,7.98986119905425,3
31.7508513621795,25.0883856478057,9.48433069834813,66.9140201051345,53.6006841407788,22.7292144281607,1.70301268277251,1.79220618243758,2.65556569935663,1.05581717942108,1.49606171691016,6.916177012413,3
29.7232668423324,22.4040387697239,7.33913492357002,64.5610962415502,49.4300225529315,18.9647659269205,1.81191769877661,1.89685414659186,3.09186842518143,1.46874074213337,1.88087191054991,9.96201366080873,3
32.5544948841223,24.7914355276134,7.92974335860454,68.8795316897514,53.4990839801501,20.3372617993692,1.7434930080017,1.8534061208636,2.99261578885367,1.22969136394456,1.75964661610918,9.04591181642023,3
35.4602305997288,26.2150055473373,8.93272120007397,69.7956541712617,52.6767845910866,21.8428309805565,1.55693544372821,1.68239309241604,2.83609566899373,0.619198810120052,1.20946081086852,7.8612922801417,3
31.8834673939842,23.9413792837771,7.78188370623767,66.6693601398421,50.6198848899632,18.6156031315508,1.68090139886359,1.74247567337189,2.77541217146673,0.95170236451561,1.2370452825679,8.26754662900236,3
26.9424097787229,20.0092397836539,7.29211546166174,61.4132154750958,46.3001424597478,18.6040129345981,1.93061183846552,2.02128105896379,2.8733220696573,1.91461648997299,2.37953027252639,8.66217151275327,3
32.1033056736933,24.3430835490631,9.08835868158284,67.4186931324808,51.9300998456474,21.2758215663264,1.71026592956659,1.80198723757502,2.52036152926034,1.08291249925212,1.51641626126632,6.10574301531901,3
30.2188944619083,22.6139611840483,7.47833649223373,66.5089350845752,50.6576428892651,19.083185515662,1.82622879938262,1.931652377811,2.97042832816274,1.48891730626723,2.01361869913158,9.41781065906969,3
29.7306478827663,22.4745785564596,7.20800010786489,64.1471838758788,49.257485921131,18.6355481071412,1.76569594480406,1.86286486365722,3.05484645141493,1.26653007392539,1.74923968104975,9.81614399690658,3
32.8996336446006,24.4176220414201,6.3068255362426,68.6851692937594,51.6372458739775,16.0249950510651,1.66676741616677,1.74373083970127,3.10713190735231,0.902303784337007,1.25862715717823,11.033374830163,3
29.632475422214,22.6474724944527,8.14856077416174,65.3169895428348,50.4841665726344,20.4659307235957,1.82981320417835,1.90048748948475,2.81863031838822,1.49754885270705,1.86654753697252,7.88856405733582,3
33.593663322855,25.2010235607742,8.25094189164201,68.0638286005391,51.8252642399911,19.3232977348801,1.58661721779066,1.68078009888064,2.64441018713569,0.635485103225351,1.07326964017262,7.42128180988147,3
31.4143687592456,24.2986066167406,8.28731547398915,66.5935792626365,52.0510741488645,20.0071041255259,1.71534121098142,1.78349601756554,2.6429418923928,1.08433984667383,1.41740250263789,6.78697402505001,3
31.5602945482002,24.5539228149655,10.4841496394231,68.0506162870622,54.3900478231476,24.5234369651136,1.84603913559304,1.97618953157039,2.449212058125,1.67793531637804,2.26586866719203,5.42234074396727,3
26.1638621794872,19.6770582932692,6.59777181952663,61.4886687564552,47.048481129703,18.8822025668772,2.04708889082576,2.15897567832366,3.36019769711665,2.44622495628929,3.06865879687133,11.5758877868151,3
30.237322022929,23.0752338356755,8.94957123705621,66.0774724337298,52.4381553847046,22.4349209118652,1.92126943616788,2.10375301169658,2.91187120635595,2.0340851428964,2.88157354240564,8.63211366288896,3
38.3824773483728,29.1682133721647,10.2680134368836,73.3878371023125,57.1096153083577,22.3509198084297,1.50570880186504,1.61501273894237,2.44241612550165,0.453456261883567,0.888984405055344,5.96161701362941,3
33.5931259245562,23.7199018429487,6.22099590113412,66.0342715559997,48.0030819293841,16.7929106948754,1.57302336556284,1.72619075762595,3.4593952311892,0.690536469930638,1.36214905581655,13.1875361227602,3
