Widht,Length,Diameter,Perimeter,Area,AspectRatio,FormFactor,Rectangularity,Narrow Factor,RatioOfDiameter,RatioPLPW,Solidity,Convexity,Class
228,602,325.70308434017,1519.42553007603,83317,2.64035087719298,0.453507683278171,1.64739488939832,0.54103502382088,4.66506337560229,1.8306331687663,0.809134655071112,0.931872883511264,3
272,671,352.16458915531,1671.10676956177,97405,2.46691176470588,0.438311350897057,1.87374364765669,0.524835453286603,4.74524361909875,1.7721174650708,0.796817800683069,0.928892834156583,3
235,701,368.669293759236,1706.73923945427,106749,2.98297872340426,0.460510283293195,1.54319946791071,0.525919106646556,4.62945861872857,1.82343935839131,0.831203718844168,0.943163669306919,3
221,654,344.133447625266,1583.42552912235,93013,2.95927601809955,0.466184930558373,1.55391181877802,0.526197932148725,4.60119625118968,1.80962917613983,0.835857780254047,0.942491658051667,3
188,714,352.376030515219,1651.77877950668,97522,3.79787234042553,0.44916788641956,1.37642788293923,0.493523852262212,4.68754579331509,1.83124033204732,0.933693961080926,0.958820674979788,3
191,715,353.444849038599,1654.30569016933,98114.5,3.7434554973822,0.450517361447378,1.3918941644711,0.494328460193845,4.68052001512878,1.82594447038558,0.91846439721225,0.958998997292406,3
214,702,355.453765970631,1682.51384091377,99233,3.2803738317757,0.440502820994782,1.5138915481745,0.50634439596956,4.73342527774143,1.83680550318097,0.85361353284502,0.945372149125833,3
248,678,356.340104306435,1642.75648188591,99728.5,2.73387096774194,0.464389906725962,1.68601753761462,0.525575375083237,4.61008026330155,1.77403507763057,0.862020978204968,0.946658725481292,3
261,725,367.934669954357,1855.21441304684,106324,2.77777777777778,0.388197694234003,1.77970166660397,0.507496096488768,5.04223864871712,1.88155619984466,0.758262878822997,0.902386068697882,3
249,666,360.830005329041,1655.95243990421,102257.5,2.67469879518072,0.468607587346651,1.62172945749701,0.54178679478835,4.58928696463075,1.80978408732701,0.8280529429151,0.93548022775058,3
219,699,360.024576263006,1653.15850412846,101801.5,3.19178082191781,0.468096129499134,1.5037204756315,0.515056618402011,4.59179348612243,1.80082625722054,0.894180010364606,0.950196689780788,3
202,669,342.068288739488,1573.94530045986,91900,3.31188118811881,0.466171914538215,1.47048966267682,0.511312838175617,4.60126048591001,1.80705545402969,0.888652516559494,0.954740291693247,3
198,700,357.987071381713,1636.16355538368,100652.5,3.53535353535354,0.472477357651829,1.37701497727329,0.511410101973876,4.57045431576237,1.82200841356758,0.953148674242424,0.954384034583843,3
176,686,351.475167811873,1588.46507060528,97024,3.89772727272727,0.483207537877938,1.24439313984169,0.51235447202897,4.51942332226299,1.84276690325438,0.951392906521803,0.961793076776683,3
218,642,344.967675918918,1580.55547320843,93464.5,2.94495412844037,0.470150676145754,1.49742415569548,0.53733282853414,4.58174949000128,1.83785520140515,0.83580294385921,0.938061657009342,3
239,644,342.211562642331,1579.76867616177,91977,2.69456066945607,0.463129139919449,1.67341835458865,0.531384414040887,4.61635096127039,1.78909249848445,0.820066334991708,0.940228317248347,3
278,648,373.406564677093,1704.78800809383,109510,2.33093525179856,0.473503157534917,1.64500045657931,0.57624469857576,4.56550090266375,1.84102376683999,0.765124679480461,0.916345898794133,3
270,626,355.76526449822,1629.55756092072,99407,2.31851851851852,0.470421779173661,1.70028267627028,0.568315119006741,4.5804290737014,1.81870263495616,0.759040652393024,0.919532131822789,3
275,650,368.727137170134,1678.5697529316,106782.5,2.36363636363636,0.476245803964881,1.67396343033737,0.567272518723283,4.55233581616503,1.81467000316929,0.76975061903715,0.922831569978789,3
242,692,352.512406118267,1727.89356505871,97597.5,2.85950413223141,0.410785005610077,1.71586362355593,0.509410991500386,4.90165320445206,1.84999311034123,0.766733443318407,0.921797344945073,3
225,647,350.264960868263,1595.6265411377,96357,2.87555555555556,0.475587718470569,1.5107880070986,0.541367791141056,4.5554843315824,1.82984695084598,0.848608946075194,0.936293615526888,3
255,651,344.449638897476,1602.05294847488,93184,2.55294117647059,0.456244331604328,1.78147536057692,0.529108508291053,4.65105132234361,1.76827036255506,0.817511076018775,0.93770730360666,3
178,669,324.876215566866,1535.05085802078,82894.5,3.75842696629214,0.442068981398422,1.43654886633009,0.485614671998305,4.72503305710552,1.81233867534921,0.940129403959239,0.957820949111214,3
172,671,327.176453347039,1546.56557691097,84072.5,3.90116279069767,0.441699743301416,1.3727675518154,0.487595310502293,4.72700758593565,1.83459736288372,0.915154516855889,0.961004739614235,3
212,682,349.598198677998,1603.84479629993,95990.5,3.21698113207547,0.468935853656509,1.50623238758002,0.512607329439879,4.58768037811653,1.79400983926167,0.901293860266847,0.950554197676387,3
221,705,359.297969212523,1655.88642501831,101391,3.19004524886878,0.464673792277069,1.53667485279759,0.509642509521309,4.60867181812225,1.78821428187723,0.892420354975421,0.95275103955004,3
180,661,333.007614610017,1519.15136313438,87096,3.67222222222222,0.474248513845921,1.36607880958942,0.503793668093823,4.56191178965517,1.80636309528464,0.97505163756864,0.958473741636952,3
191,707,350.732664567781,1626.84984767437,96614.5,3.70157068062827,0.45873009472356,1.39768875272345,0.496085805612137,4.63843266403256,1.81163680141912,0.941487443845682,0.961577275922015,3
245,645,350.841554505021,1600.4965980053,96674.5,2.63265306122449,0.474255403625832,1.63460891962203,0.543940394581428,4.56187865278197,1.79831078427561,0.839290365148543,0.936145760430281,3
271,623,357.915041699695,1642.30272650719,100612,2.29889298892989,0.468762884923288,1.67806027114062,0.574502474638354,4.58852670373419,1.83702765828544,0.764967743652323,0.914837037427997,3
187,762,352.057012573272,1755.56052350998,97345.5,4.07486631016043,0.396911910309561,1.46379647749511,0.462017076867811,4.98658018676621,1.84990571497364,0.892087682480916,0.947820986679546,3
269,621,348.206000445523,1606.202221632,95227.5,2.30855018587361,0.463843849685192,1.75420965582421,0.560718197174756,4.61279305806591,1.80472159733933,0.756401142217156,0.918035559015149,3
291,637,355.579114278153,1644.70474648476,99303,2.18900343642612,0.461313688405986,1.86668076493157,0.558208970609346,4.62542562384072,1.77231114922926,0.786203456657193,0.920605050708306,3
234,728,375.562152361859,1767.08238244057,110778,3.11111111111111,0.445809983629335,1.53777825922115,0.515882077420135,4.70516629891386,1.83688397343094,0.845236778153768,0.940519011180556,3
294,669,355.638191728352,1733.90070402622,99336,2.27551020408163,0.415210269278092,1.98000724812757,0.531596699145519,4.87546260315774,1.80051994187562,0.734212393566699,0.918828456415022,3
257,655,331.850922408291,1661.24890565872,86492,2.54863813229572,0.393836885144429,1.94624936410304,0.506642629630979,5.00600960697289,1.82154485269597,0.72201816481902,0.916700514879787,3
256,698,356.291864163936,1754.8641294241,99701.5,2.7265625,0.406840859093783,1.79222980597082,0.51044679679647,4.92535560289036,1.83948021952211,0.754254437892205,0.921267529109632,3
169,737,341.696799622102,1676.02141940594,91700.5,4.36094674556213,0.410225297417991,1.35825867906936,0.463632021196882,4.90499595331161,1.84991326645247,0.926543768092512,0.957288029062539,3
193,747,346.089728700005,1715.61940133572,94073.5,3.87046632124352,0.401638437157799,1.53253573004087,0.463306196385549,4.9571520304286,1.82512702269757,0.886094012706456,0.956066368547176,3
203,752,354.405376975021,1731.61940157414,98648.5,3.70443349753695,0.413423789753217,1.54747411263222,0.471283745977422,4.88598512910311,1.81321403306192,0.896494847234592,0.954838060597188,3
190,723,342.357565872828,1670.58996140957,92055.5,3.80526315789474,0.414495548180662,1.49225195670003,0.473523604250108,4.87966421057604,1.82978089968189,0.910156462416887,0.952885497535827,3
217,747,362.767321412099,1750.38895308971,103358.5,3.44239631336406,0.423922955594919,1.56831803867123,0.485632291046987,4.82510096630588,1.81575617540427,0.880786208542114,0.951080984988159,3
193,716,350.767150038548,1658.58996021748,96633.5,3.70984455958549,0.441427626076698,1.43002167985223,0.489898254243782,4.72846433890746,1.82463141938116,0.913075316772651,0.955383289431613,3
294,647,356.232001572942,1715.43981337547,99668,2.20068027210884,0.425612757179139,1.90851627402978,0.550590419741795,4.81551294044598,1.82299661357649,0.722302544089458,0.903334168527429,3
251,568,325.926809386052,1526.74637567997,83431.5,2.26294820717132,0.449786193539004,1.70880303003062,0.573814805257134,4.68432277343463,1.86415918886443,0.742392020074389,0.908527017279032,3
281,628,354.257150903642,1668.3271125555,98566,2.23487544483986,0.445014929399859,1.79035367165148,0.564103743477138,4.70936749843982,1.83534335814687,0.731918495856477,0.910244677950939,3
308,699,389.395459838666,1825.09666323662,119089,2.26948051948052,0.449272431820024,1.80782440023848,0.557075049840723,4.68700036716605,1.8124097946739,0.756586596189399,0.913385051601868,3
296,683,378.187181881129,1817.17992138863,112332,2.30743243243243,0.427481668975683,1.79973649538867,0.553714761172956,4.80497491308364,1.85615926597408,0.739861093273002,0.908615662051687,3
241,744,371.694332106535,1790.94024932385,108508,3.08713692946058,0.425117936536891,1.6524495889704,0.499589156057171,4.81831465972025,1.8182134510902,0.831915603209347,0.942463143611194,3
204,698,344.878160095678,1668.85698854923,93416,3.42156862745098,0.421495447024432,1.52427849618909,0.494094785237361,4.83897556193831,1.8501740449548,0.850198633908379,0.943577976196253,3
238,616,328.042161683413,1562.56261348724,84518,2.58823529411765,0.434994952461291,1.73463640881232,0.532535976758787,4.76329812445036,1.8296986106408,0.760183844361897,0.924472064881658,3
265,645,337.251372912242,1642.5626115799,89330,2.43396226415094,0.416067057846211,1.91341094816971,0.522870345600375,4.87044010346346,1.80501385887901,0.732982145201523,0.920631603726167,3
272,648,353.943425798262,1670.34435904026,98391.5,2.38235294117647,0.443154757514829,1.7913742548899,0.546208990429417,4.71924109134975,1.81559169460898,0.761505806596418,0.920358222255865,3
282,675,362.255407354009,1737.90070533752,103067,2.3936170212766,0.42882449037464,1.84685689891042,0.536674677561495,4.79744586293831,1.81598819784485,0.742785074680648,0.916687331847821,3
223,700,349.598198677998,1689.86917948723,95990.5,3.1390134529148,0.422407817899006,1.62620259296493,0.499425998111425,4.83374681527952,1.83084418145962,0.82715847253519,0.942398502849306,3
240,616,334.864460199684,1587.39103960991,88070,2.56666666666667,0.439207766734558,1.67866469853526,0.543611136687799,4.74039866357668,1.85442878459102,0.756338965583872,0.917612397059837,3
241,708,365.586143405894,1705.62654018402,104971,2.93775933609959,0.453431104063834,1.62547751283688,0.516364609330359,4.66545729631317,1.79728824044681,0.852715634189534,0.943685325939416,3
189,751,353.832791631596,1736.26406133175,98330,3.97354497354497,0.409887195245955,1.44349638970813,0.471148857032751,4.90701851946926,1.84708942694867,0.89447423599456,0.956325634400858,3
183,736,345.056246033957,1680.90872240067,93512.5,4.02185792349727,0.41590225030828,1.44032081272557,0.46882642124179,4.87140500054952,1.82906281001161,0.92091981190142,0.961755597321963,3
212,757,362.703261966482,1784.28844630718,103322,3.57075471698113,0.407823776138484,1.5532413232419,0.479132446455062,4.91941659590608,1.84137094562145,0.864887036153453,0.94809415237955,3
219,701,339.862298054752,1669.33512890339,90718.5,3.20091324200913,0.409089807803368,1.69225681641562,0.4848249615617,4.9117985091552,1.81449470532977,0.858966893436919,0.955864588048203,3
185,720,341.00488413055,1680.79097270966,91329.5,3.89189189189189,0.406250146230635,1.45845537312697,0.473617894625764,4.92893518811356,1.85722759415432,0.887150669762111,0.947676865117496,3
212,721,344.643647683805,1691.09248828888,93289,3.40094339622642,0.409926109576482,1.63847827718166,0.478007833125943,4.90678560203837,1.81253214178872,0.885157862276728,0.956747208843999,3
189,755,364.077619009973,1748.10468149185,104106.5,3.994708994709,0.428107501960493,1.37066369535043,0.482222011933739,4.80146152967443,1.8518058066651,0.920872695750628,0.955050389100969,3
202,707,351.431694414876,1643.71990466118,97000,3.5,0.451155202413102,1.47230927835052,0.497074532411423,4.67721019698558,1.80827272239954,0.936772673278801,0.958209091445237,3
255,634,334.901530118852,1594.52098107338,88089.5,2.48627450980392,0.435385070256184,1.83529251499895,0.528235851922479,4.76116361877328,1.79361190221978,0.758405007275013,0.928294297656856,3
304,619,347.275073159261,1670.38598632813,94719,2.03618421052632,0.426592575543497,1.98667637960705,0.561025966331601,4.80997951028315,1.80973562982462,0.745845325228059,0.889847684507222,3
264,646,347.912436971342,1637.53317451477,95067,2.4469696969697,0.445512033607677,1.79393480387516,0.538564143918485,4.70673939905649,1.79948700496129,0.779346302353607,0.925390687158005,3
200,712,344.279560384415,1660.48945844173,93092,3.56,0.424277478525739,1.52966957418468,0.483538708405077,4.82308463676342,1.82071212548436,0.880215203218593,0.952580144937237,3
206,663,330.216264121271,1561.80316472054,85642,3.21844660194175,0.441208700313823,1.59475490997408,0.498063746789247,4.72963731473556,1.79724184662892,0.911798054862047,0.949650636901243,3
296,651,368.59417011225,1777.48143970966,106705.5,2.19932432432432,0.424410891053776,1.80586755134459,0.566196881892856,4.82232651473668,1.8769603376026,0.709480417155642,0.902696982918272,3
335,621,366.029922730782,1704.12610137463,105226,1.85373134328358,0.455333358794137,1.97703039172828,0.58942016542799,4.65570161220952,1.78255868344626,0.745781211240653,0.909787023386962,3
258,695,348.748578335531,1710.6631166935,95524.5,2.6937984496124,0.410199997805208,1.87711006076975,0.501796515590692,4.9051472119484,1.79502950335099,0.760787671232877,0.928976555994808,3
218,637,328.695514980814,1588.68036210537,84855,2.92201834862385,0.422487872847103,1.63650933946143,0.516005518023255,4.83328883327813,1.85810568667295,0.768422720789658,0.926904805670782,3
254,632,336.411256579737,1596.3788484335,88885.5,2.48818897637795,0.438297359259743,1.80600885408756,0.532296292056545,4.74531935900046,1.8017819959746,0.784795094451238,0.921056622319594,3
260,677,362.103362227692,1743.91795170307,102980.5,2.60384615384615,0.425512932076441,1.70925563577571,0.534864641399841,4.81607776568086,1.86117177342911,0.75688120594742,0.921190383277895,3
188,678,339.464953795783,1588.64883744717,90506.5,3.6063829787234,0.45064423123045,1.40834083739842,0.500685772560152,4.67986111580424,1.83446747973114,0.918670510256905,0.954215474758124,3
253,680,348.29283315142,1682.90575730801,95275,2.68774703557312,0.422735995522649,1.80572028339019,0.512195342869735,4.83187018831469,1.80375751051233,0.772570993010168,0.927375672756927,3
179,686,338.876517714489,1594.12192738056,90193,3.83240223463687,0.446004895272835,1.36145820629095,0.493989092878264,4.70413806814329,1.84291552298331,0.917112802444468,0.958193657140158,3
203,673,332.011069401638,1573.56052386761,86575.5,3.31527093596059,0.439377657119435,1.57803304630063,0.493329969393221,4.73948211035112,1.7963019678854,0.904229985900047,0.947518799100012,3
252,677,359.548597655203,1666.92300319672,101532.5,2.68650793650794,0.459180952100621,1.68028956245537,0.531090986196755,4.63615492889573,1.79431970204168,0.810561064009836,0.937645903142934,3
206,626,331.805837160729,1541.24176359177,86468.5,3.03883495145631,0.45743169349331,1.49136390708755,0.530041273419695,4.64501100034951,1.85245404277857,0.820551630550824,0.937136789297834,3
273,695,374.616785342374,1734.70474934578,110221,2.54578754578755,0.460281029616023,1.72140517687192,0.539016957327157,4.63061138000097,1.7920503608944,0.80952888079351,0.934014720523411,3
239,669,354.951930083749,1665.85193479061,98953,2.79916317991632,0.448090807264388,1.61582771618849,0.530570896986172,4.69317615598699,1.83463869470332,0.799423172470624,0.934039786491332,3
274,597,334.099333144863,1576.93014311791,87668,2.17883211678832,0.443022775257457,1.86588036683853,0.55963037377699,4.71994400070879,1.81048236867727,0.737663605269026,0.913716196712755,3
272,602,337.487249350674,1564.84688186646,89455,2.21323529411765,0.45906141012159,1.83046224358616,0.560610048755272,4.6367585290325,1.79044265659778,0.756225088024076,0.918107161003423,3
267,644,353.598816871597,1691.21441531181,98200,2.41198501872659,0.43144357737285,1.75099796334012,0.549066485825461,4.78286220037311,1.85643733843229,0.726801739291331,0.912145534685504,3
289,621,349.671941568754,1644.93014132977,96031,2.14878892733564,0.445991311504973,1.86886526225906,0.563078810899766,4.70420970567446,1.80761553992282,0.736696751525659,0.912452617356327,3
247,631,326.713999138195,1582.96463251114,83835,2.55465587044534,0.420429139853549,1.85909226456731,0.517771789442464,4.84510806603536,1.80292099374845,0.771993314640109,0.92376248220479,3
241,688,363.709356134544,1679.22452008724,103896,2.85477178423237,0.46301083820149,1.5959035959036,0.528647319963,4.61694067464699,1.80756137791953,0.833107474199938,0.941961345456519,3
179,698,357.578711336314,1626.32293486595,100423,3.89944134078212,0.477122043705539,1.24415721498063,0.51229041738727,4.54815368842342,1.85441611729299,0.947807046520627,0.960152792584556,3
177,703,357.913263005647,1630.80821800232,100611,3.97175141242938,0.475389458252686,1.23675343650297,0.509122706978161,4.55643416035295,1.85319115682082,0.961786088128594,0.960989749652903,3
246,686,360.197824797348,1695.5504193306,101899.5,2.78861788617886,0.44541055032233,1.6561023361253,0.525069715448029,4.70727556526622,1.81926010657789,0.804604190437087,0.932807699983248,3
220,641,343.804929800696,1567.24176430702,92835.5,2.91363636363636,0.474954440232787,1.51903097414244,0.536357144774876,4.55852033656282,1.82025756597796,0.847402627038967,0.939071294257676,3
271,612,342.505365584503,1573.13115262985,92135,2.25830258302583,0.467847853536814,1.80009768274814,0.559649290170757,4.59301170346696,1.78157548429202,0.76591835801602,0.921923561676233,3
257,672,345.818301249073,1666.2783408165,93926,2.6147859922179,0.425109287509463,1.8387241019526,0.514610567334931,4.81836367479109,1.79362577052368,0.793193429886417,0.925336716455462,3
234,635,340.436875469287,1585.60929489136,91025.5,2.71367521367521,0.454967706054628,1.63239971216857,0.53612106373116,4.65757210556471,1.824636702982,0.822524533280321,0.931403936023789,3
197,662,333.718019439909,1575.9452996254,87468,3.36040609137056,0.442564711400824,1.49099099099099,0.50410576954669,4.72238599003543,1.83462782261397,0.87196383266126,0.949318584640404,3
230,684,354.734845603397,1647.20013356209,98832,2.97391304347826,0.457735620804574,1.59179213210296,0.518618195326603,4.64346864701221,1.80218832993664,0.864233372391962,0.945686797099352,3
265,703,350.747185179259,1742.09457600117,96622.5,2.65283018867925,0.400078006029513,1.92807058397371,0.498929139657552,4.96680985511209,1.79968447934005,0.765281270419579,0.926568391409956,3
253,624,344.453335323801,1642.36160111427,93186,2.46640316205534,0.434133169572807,1.69416006696285,0.552008550198399,4.76802351055879,1.87270422019872,0.725058744806337,0.914662627510093,3
288,644,368.68397130478,1713.5991897583,106757.5,2.23611111111111,0.456866971842498,1.73732056295811,0.572490638672019,4.64788090378282,1.83862574008401,0.754310040274147,0.912481890166265,3
186,716,338.561702846845,1679.07524347305,90025.5,3.8494623655914,0.401268519303007,1.47931419431161,0.47285154028889,4.95943643168824,1.86150248722068,0.873563274158099,0.943398036379184,3
202,704,338.302112877502,1664.16355538368,89887.5,3.48514851485149,0.407865669703737,1.58206647197886,0.480542773973724,4.91916394263334,1.83682511631753,0.866924497639497,0.953875225622682,3
190,713,350.051335043219,1656.44782721996,96239.5,3.75263157894737,0.440765606819662,1.40763407956193,0.490955589120924,4.7320140259298,1.83438297588036,0.902712183957641,0.952681923757437,3
171,669,326.091818079053,1543.57777059078,83516,3.91228070175439,0.440476272110224,1.3697854303367,0.487431716112186,4.73356792477566,1.83759258403665,0.916353502049056,0.956817777544911,3
248,663,352.35796356293,1634.88137364388,97512,2.67338709677419,0.458453651607934,1.68619246861925,0.531459975208039,4.63983091828685,1.79460084922489,0.811899736477288,0.936548635181588,3
219,650,346.743041703502,1592.73923873901,94429,2.96803652968037,0.467763031697439,1.50748181173157,0.533450833390003,4.59342812162603,1.83284147150635,0.83608770912375,0.939018319858601,3
249,671,360.199592210049,1672.03570103645,101900.5,2.69477911646586,0.458031225848717,1.63962885363664,0.536810122518702,4.64196999995884,1.81743010982223,0.806066430938877,0.932713788644204,3
241,650,345.319054733694,1601.02350902557,93655,2.69709543568465,0.459140300520621,1.67262826330682,0.531260084205682,4.63636016338648,1.79688384851355,0.816186915562063,0.937945663726426,3
235,643,327.483745356644,1627.77581524849,84230.5,2.73617021276596,0.399475417622284,1.79394637334457,0.509305980336927,4.97055453386174,1.85395878729896,0.729735934711417,0.918586923735547,3
262,619,343.009635419429,1625.03065001965,92406.5,2.36259541984733,0.439733215738568,1.75504969888482,0.554135113763214,4.73756560229736,1.84452968220164,0.729373367115784,0.91514043250684,3
272,621,346.967878648769,1605.03064799309,94551.5,2.28308823529412,0.461223713083063,1.7864550007139,0.558724442268549,4.62587676485707,1.79734675027222,0.765295550753142,0.917234196273103,3
272,639,359.212024523572,1704.00121104717,101342.5,2.34926470588235,0.438592983301753,1.71505538150332,0.562147143229377,4.74371984987756,1.87047333814179,0.729644402525685,0.911636505574601,3
256,623,338.968557532982,1635.67530846596,90242,2.43359375,0.423861899750888,1.76733671682808,0.544090782556954,4.8254484733641,1.86083652840268,0.721826282405075,0.91271492606275,3
200,666,340.206786697867,1566.87423336506,90902.5,3.33,0.465283245019147,1.46530623470202,0.510821001047849,4.60565248734023,1.80932359510977,0.891218455263829,0.953786327539083,3
219,626,339.267045384021,1548.31283164024,90401,2.85844748858448,0.473877046040139,1.51650977312198,0.5419601363962,4.56369945948533,1.83232287768076,0.839498720800115,0.938001068450014,3
227,677,346.433537791174,1604.12906491756,94260.5,2.98237885462555,0.460321211510982,1.63036478694681,0.511718667342946,4.63040927026099,1.77447905411235,0.89546758625931,0.946663590987159,3
172,653,330.703659935942,1496.52394711971,85895,3.79651162790698,0.481959346201514,1.3075964840794,0.506437457788578,4.52527180198004,1.81396842075117,0.972779832046977,0.964536263121186,3
175,682,340.649055286549,1573.15136325359,91139,3.89714285714286,0.462778422319664,1.30953817794797,0.499485418308722,4.61809988561478,1.8356491986623,0.943340958256135,0.962820747902345,3
277,642,359.848590630359,1670.01845526695,101702,2.31768953068592,0.458244030848116,1.74857918231697,0.560511823411774,4.64089202723158,1.81721268255381,0.782627097449394,0.913998285394926,3
278,677,355.545095535694,1744.44485998154,99284,2.43525179856115,0.409991296200878,1.8956327303493,0.525177393701173,4.90639550899503,1.8266438324414,0.72415629125548,0.917334311778727,3
259,616,350.554738264128,1620.74637794495,96516.5,2.37837837837838,0.461722787813755,1.65302305823357,0.569082367311896,4.62337604098731,1.85228157479422,0.767041909885997,0.91055759873804,3
185,698,341.91843819515,1603.87928593159,91819.5,3.77297297297297,0.448540260023593,1.40634614651572,0.48985449598159,4.69082420473673,1.8163978323121,0.941984826800856,0.959095874005209,3
175,729,348.921952086429,1668.1635569334,95619.5,4.16571428571429,0.431796456383732,1.33419438503653,0.478630935646678,4.78090744064219,1.84531366917412,0.920289889943841,0.95874812393266,3
215,692,347.357556729781,1640.9158629179,94764,3.21860465116279,0.442263013980115,1.57000548731586,0.501961787181764,4.72399644437393,1.80916853684443,0.862745812090313,0.949861316282319,3
225,695,362.886634878651,1678.75648331642,103426.5,3.08888888888889,0.461175562767877,1.51194326405708,0.522139042990865,4.62611824730827,1.82473530795263,0.864979802794992,0.944870716102951,3
276,808,404.27874544582,1961.89356517792,128366.5,2.92753623188406,0.41909326207181,1.73727569108763,0.500344981987401,4.85282391735542,1.80986491252575,0.816199168963621,0.93658125444039,3
225,715,358.181745775248,1732.19508135319,100762,3.17777777777778,0.422000573338274,1.59658402969373,0.500953490594753,4.83607861591055,1.84276072484382,0.815483850082146,0.939116541361455,3
186,774,365.188024193596,1786.44782662392,104742.5,4.16129032258065,0.412431782579809,1.3744564049932,0.471819152704905,4.89185764119382,1.86088315273325,0.904633176288709,0.954719065522266,3
213,791,378.58256144757,1839.5188947916,112567,3.71361502347418,0.418034812469696,1.49673527765686,0.478612593486182,4.85896362409804,1.83219013425459,0.891867052252109,0.953087424538996,3
286,709,382.757623510799,1856.71188747883,115063.5,2.47902097902098,0.419428954953906,1.76227908937239,0.539855604387586,4.85088153293554,1.86604209796867,0.735272315979833,0.912070318293573,3
251,584,320.814092550334,1499.06513702869,80834.5,2.32669322709163,0.452028286172438,1.8133841367238,0.54933919957249,4.67269104393691,1.79528758925592,0.762744330217922,0.923589843097918,3
284,634,359.12871829432,1721.54031527042,101295.5,2.23239436619718,0.429502426203465,1.77753207200715,0.566449082483154,4.79365817205283,1.87531624757127,0.724978886646341,0.895676414268419,3
294,620,359.516725291074,1677.74132621288,101514.5,2.10884353741497,0.453197952871356,1.79560555388639,0.579865685953345,4.66665723230133,1.83560320154582,0.732034368250832,0.90576431720303,3
305,659,380.747302136806,1789.58194613457,113858,2.16065573770492,0.446755836829905,1.7653129336542,0.57776525362186,4.7001828669335,1.85641280719353,0.72997361765149,0.90859469365241,3
281,642,369.541162457983,1703.31491863728,107254.5,2.2846975088968,0.464553232269327,1.68199935667035,0.575609287317731,4.60926979638146,1.84541161282478,0.754789811292871,0.911650683775045,3
265,663,364.262921604318,1693.43266904354,104212.5,2.50188679245283,0.456660881881327,1.68593019071609,0.549416171348895,4.64892957423496,1.82481968646933,0.782449554199906,0.923587589725223,3
239,769,382.46810935665,1852.23671126366,114889.5,3.21757322175732,0.420820829520172,1.59971973069776,0.497357749488492,4.84285268745492,1.83753641990442,0.832882660828464,0.938597423282827,3
257,673,365.697573934061,1735.1311558485,105035,2.61867704280156,0.438408825037722,1.64669871947446,0.543384210897564,4.74471607011909,1.86573242564355,0.758183852456058,0.920069600161018,3
292,622,362.460084097795,1681.11390936375,103183.5,2.13013698630137,0.458802563910551,1.76020390857065,0.582733254176519,4.63806632266345,1.83929311746581,0.750747593512853,0.906925253425904,3
196,780,375.618934308989,1799.35951411724,110811.5,3.97959183673469,0.430089468932178,1.37964019979876,0.481562736293575,4.79038554706368,1.84360605954635,0.892611746131477,0.95558932932715,3
222,646,342.121325684598,1600.4965968132,91928.5,2.90990990990991,0.45097298602178,1.56003850818843,0.529599575363154,4.67815501886808,1.84389008849447,0.804407556811719,0.931131371303076,3
259,688,365.319617047936,1713.24890339375,104818,2.65637065637066,0.448750357748495,1.70001335648457,0.530987815476651,4.68972599182633,1.8091329497294,0.793723993533169,0.930635985114415,3
258,662,360.295903090048,1660.76362431049,101955,2.56589147286822,0.464518211406526,1.67520965131676,0.54425363004539,4.60944354367366,1.80517785251141,0.80467707946931,0.930041054735456,3
262,604,338.191067954555,1610.74637937546,89828.5,2.30534351145038,0.435080565232576,1.76166806748415,0.559918986679727,4.76282945353218,1.85998427179614,0.724186858324499,0.912041707514536,3
294,619,355.001248952252,1671.80020093918,98980.5,2.10544217687075,0.445031509290273,1.83860457362814,0.573507671974559,4.70927977260169,1.83110646324116,0.740320644430233,0.904653476705631,3
194,711,351.191588167532,1652.87423360348,96867.5,3.66494845360825,0.445562196560119,1.42394507961907,0.493940349040129,4.70647444099656,1.82638036862263,0.894577172778737,0.951597737917732,3
212,712,357.683737307246,1658.54833185673,100482,3.35849056603774,0.459030846804803,1.50219939889732,0.502364799588828,4.63691288942236,1.79496572711767,0.919857373680043,0.959314684271414,3
217,770,367.249717650645,1807.41838860512,105928.5,3.54838709677419,0.407479058096021,1.5773847453707,0.476947685260578,4.92149701344213,1.83122430456446,0.870138617927919,0.950810340048576,3
191,679,343.038401937033,1561.57776939869,92422,3.55497382198953,0.476275225007572,1.40322650451191,0.505211195783553,4.55219520782787,1.79491697632033,0.965257941377672,0.958367657886741,3
245,684,365.528673766394,1690.62148702145,104938,2.79183673469388,0.461370559249856,1.59694295679354,0.5343986458573,4.62514053850098,1.81982937246657,0.804415400241467,0.933583063166717,3
242,626,336.388547187654,1560.69760787487,88873.5,2.58677685950413,0.458505572614341,1.70458010543075,0.537361896465901,4.63956820445566,1.79803871874985,0.803892215568862,0.936943581753499,3
238,622,343.43346550175,1555.08238399029,92635,2.61344537815126,0.481369053257287,1.59805688994441,0.552143835211817,4.52804557563527,1.80823533022127,0.836660043352601,0.937028432691758,3
181,708,346.460182531712,1635.92091572285,94275,3.91160220994475,0.442671737339049,1.35929992044551,0.489350540299029,4.72181508353592,1.84018100756226,0.919379376255584,0.956365616830572,3
271,667,353.2142220384,1681.55041956902,97986.5,2.46125461254613,0.435468075321415,1.84471330234267,0.52955655478021,4.76070983174116,1.79269767544671,0.78928756982734,0.925551472394196,3
