lbp13,lbp14,lbp15,lbp16,lbp17,lbp18,lbp19,lbp20,lbp21,lbp22,lbp23,lbp24,Class
11779,15492,8268,11504,5561,10862,7361,10437,11720,10631,18473,12243,5
11896,15624,8750,11888,6027,10775,7470,10190,11192,10328,17814,11985,5
11197,16244,8611,13267,6113,12185,8119,11229,12199,10217,18659,11039,5
11890,16127,8277,11980,5980,11579,7656,11042,11704,10530,18486,11555,5
10790,15248,8063,11695,5603,11297,7639,10709,11727,10814,18833,11907,5
13206,16972,8773,12049,5483,11387,7466,10724,11708,10395,18474,11188,5
12524,16529,8495,12519,5559,11760,7695,10950,12131,10641,19256,11538,5
12374,15701,9137,11509,6236,10530,7325,9991,11051,10426,17615,12346,5
10746,14779,8211,11153,5585,10683,7358,10254,11346,10540,18033,12330,5
12080,15932,8813,12073,6462,11041,8043,10757,11449,10918,17455,12190,5
11358,15903,7588,11507,5129,11186,7389,10857,11684,10643,19150,11863,5
10390,14982,7508,11663,5437,11662,7741,11208,12345,11072,19045,11477,5
11197,15883,7696,12106,5582,11785,7971,11154,12446,10998,19430,11483,5
14279,19136,9328,14409,6079,13491,8864,12568,13343,11074,20028,10126,5
12622,16120,9328,11627,6345,10913,7640,10667,11548,11146,17952,12360,5
11416,16283,7797,12565,5677,12452,8301,12037,13208,11301,19722,10964,5
12006,15730,9104,11688,6144,10582,7844,10663,11648,11152,17897,12053,5
11133,14372,8147,11207,6033,10620,7719,10403,11796,11191,17552,12346,5
12294,15542,8612,11125,6026,10358,7739,10295,11300,10932,17372,12310,5
10960,14567,8279,11512,6043,10615,7690,10561,11752,11120,18083,12478,5
11185,14950,8143,11917,6092,11079,8006,10854,11957,10944,17789,11989,5
12420,15910,9296,11577,6596,10516,7835,10454,11595,10922,17350,12100,5
13158,17867,9742,12732,6464,11656,8167,11025,12060,10771,18467,11558,5
10449,14560,7495,11157,5551,10784,7665,10934,11792,10835,18419,12064,5
12749,16665,9489,11934,6346,10898,7714,10825,11692,10941,17413,11903,5
9616,13931,7287,11028,5547,10795,7637,10679,11914,11194,18215,12040,5
9201,13282,6945,10940,5419,10932,7549,10671,11995,10889,18408,12262,5
10611,15949,7852,12399,5470,11804,7723,11176,12483,10660,19142,11228,5
10222,13942,7394,11106,5480,10482,7487,10506,11646,10961,18095,12420,5
11302,14937,8281,10816,5721,10301,7434,10360,11328,10870,17702,12202,5
10975,15547,8001,12571,5799,12383,8202,11646,12621,11159,18360,11185,5
12401,15807,9081,12061,6700,10853,7951,10541,11371,10894,16927,12202,5
10754,15329,8453,12285,6430,11172,7869,10780,11660,11038,17336,11431,5
10892,15743,7786,12939,5832,12579,8185,11867,12415,11558,18350,10778,5
11519,15012,8429,11451,6131,10923,7627,10686,11166,11120,16895,12168,5
11103,15505,8041,12409,5990,11815,8156,11664,12047,11432,18137,11470,5
11366,14890,7776,11120,5861,10784,7649,10774,11598,11211,17548,12246,5
10201,14177,7460,10584,5742,10383,7685,10581,11717,11212,18383,12654,5
11175,14018,7726,10175,5503,10083,7423,10290,11319,11083,17656,12627,5
9838,13882,7717,11133,5927,10601,7653,10629,11656,11171,18227,12446,5
10269,13796,7731,10881,5908,10215,7615,10388,11300,10984,17823,12854,5
10999,15393,8243,12508,6092,11681,7975,11153,11994,11188,18706,11119,5
10728,13918,8108,11291,6491,10494,7963,10647,11247,11233,17227,12873,5
10305,13671,7488,10511,5640,10195,7382,10410,11292,11128,17306,12326,5
9436,13520,7225,11207,5783,10611,7829,10744,12066,11435,18777,12248,5
11003,15147,7677,11301,5294,11030,7665,11076,12135,10968,19227,11673,5
9966,14408,6992,11420,5175,11447,7638,11289,12409,11016,19133,11281,5
9730,14096,7518,11372,5519,10997,7453,10656,11911,11123,19132,12189,5
10346,14245,7752,11485,5585,10715,7589,10845,12003,11104,18896,12039,5
9959,13334,6793,10052,5381,10116,7164,10319,11489,11091,18346,12666,5
10246,13620,7491,10822,5534,10241,7440,10334,11441,10788,17767,12174,5
10437,14042,7152,10520,5202,10247,7277,10465,11523,11112,18068,12294,5
10737,15236,7924,12592,6036,11798,8195,11256,12404,10960,18723,11610,5
11667,14704,8033,11476,6290,10926,7959,10529,11503,11116,17562,12344,5
13272,17154,9542,12613,6643,11520,8187,11145,12065,10835,17993,11370,5
10599,14599,8093,11799,6116,11311,7982,11157,12050,11329,18670,12098,5
11250,15189,7825,11551,5726,11024,7746,11088,12121,11109,18738,12009,5
9973,13744,7446,10995,5434,10617,7588,10680,11886,11047,18565,12389,5
10997,14833,7870,10904,5840,10560,7453,10733,11797,11059,18280,12286,5
10618,14413,7939,11238,5892,10571,7720,10661,11647,11271,18178,12616,5
11281,14980,8080,10532,5768,10232,7654,10351,11761,11473,18209,12759,5
10466,14362,7806,11085,5912,10387,7745,10609,11809,11077,18146,12175,5
10661,14992,8754,11617,6291,10854,7703,10432,11507,11077,17992,12466,5
10148,14258,8029,11121,6221,10537,7792,10854,11924,11636,17903,12992,5
11953,15296,9011,12397,6665,11378,8410,11195,12105,11447,17911,12236,5
11139,15399,8998,11176,6266,10057,7457,10015,11211,10845,16848,12594,5
11922,17080,8512,12770,5622,12344,8118,11839,12584,11118,19035,11209,5
11086,15682,8051,11665,6032,11150,8078,10806,11836,10991,18442,11989,5
10308,13816,7778,11045,5775,10797,7888,10894,12015,11494,18411,12197,5
10829,14411,8456,10735,5931,10166,7486,10278,11393,10993,17575,12814,5
10030,13850,7440,10931,5673,10591,7700,10781,11921,11273,18215,12503,5
11553,15168,8164,10983,5633,10717,7692,10806,12018,11354,18431,12187,5
10258,15351,7917,12191,5733,11710,8090,11433,12710,11256,19243,11624,5
11350,15289,8524,10941,5886,10422,7602,10707,11739,11477,18084,12538,5
9353,14421,7011,11916,5398,11960,8192,11623,13283,11327,19941,11583,5
12546,15737,9140,11762,6580,10971,7863,10586,11212,10897,16800,12329,5
9603,14635,7329,11398,5261,11265,7666,11200,12346,11129,19285,11599,5
10148,14219,7725,10824,5781,10398,7757,10586,11864,11222,18183,12770,5
10108,13990,7361,10280,5553,10307,7603,10600,11797,11520,17511,12900,5
9542,14316,7270,11680,5550,11285,7881,11321,12459,11164,19273,12156,5
9188,13606,6957,10942,5360,10802,7733,11024,12163,11320,19172,12587,5
8528,12863,7110,10610,5781,10670,7753,10641,12059,11509,17973,12966,5
8939,13392,7064,11648,5671,11106,8153,11035,12406,11240,18863,12046,5
10271,14397,7477,11064,5600,10850,7846,10945,12174,11131,18969,12477,5
10337,14605,7519,10400,5413,10314,7633,10498,12027,11157,18424,12988,5
10938,15536,8417,12360,6042,11520,7709,10873,11558,10635,18575,11483,5
10482,14315,7901,11298,5906,10798,7644,10861,11885,11109,18371,12237,6
11085,15115,8271,11938,6119,11552,7858,11120,11892,10988,18316,11735,6
8859,13058,6746,10145,5293,10131,7384,10557,11833,11424,18841,13053,6
8911,13007,6733,10771,5418,10454,7577,10894,12191,11641,19135,12858,6
9814,13732,7714,10937,5883,10865,7640,10769,12007,11359,18569,12557,6
9855,13812,7544,11745,5982,11300,8228,11176,12298,11543,18754,12081,6
10261,14170,7515,11284,5477,11316,7994,11255,12438,11406,19562,11923,6
9483,13581,7737,11498,5752,11028,7781,10909,11944,11343,18310,12477,6
9346,13472,6865,10687,5347,10576,7500,10551,11731,11213,18538,12769,6
9960,13628,7791,11433,6306,10710,8062,10893,12051,11418,18179,12579,6
10032,14615,7846,11494,5881,11127,7814,10878,12000,10877,18389,11930,6
10080,14196,7203,11183,5463,11051,7401,10680,11849,10891,18322,11914,6
11313,16171,8279,13134,6116,12527,8089,11424,12490,10867,18912,10811,6
10697,14843,7297,11323,5273,11213,7621,10780,12013,10815,18926,11516,6
10785,16847,7623,14116,5966,13485,8635,12146,13268,11224,19576,10092,6
9359,14251,7125,12476,5810,12233,8184,11620,12568,11222,18931,11622,6
11967,17998,8129,14380,5612,13807,8667,12459,13487,10813,20462,9689,6
10939,14942,7853,12269,6050,11445,8011,11180,12189,11067,18666,11973,6
11070,15994,8490,12601,6312,12067,8490,11424,12768,11202,19013,11269,6
10981,15168,8477,11829,6364,11246,7976,11048,11791,10907,18427,11971,6
10474,14350,7943,11033,5855,10504,7967,10612,11640,11193,17971,12681,6
11428,15621,8668,11740,6281,11047,8144,10970,11880,11063,18319,12121,6
11591,15800,8373,11884,5709,11186,7955,11000,11892,10995,18922,11668,6
10968,15862,8451,12893,6417,12307,8482,11759,12727,11116,19265,11123,6
10587,14621,7295,12268,5854,11813,8192,11591,12205,11010,19180,11407,6
11078,15383,7718,12096,5652,11774,8030,11323,12372,11311,18478,11656,6
10744,15124,7742,11687,5209,11049,7584,10975,11791,10824,18088,11849,6
11440,15781,8254,12009,5811,11310,7764,10895,11940,11147,17780,11733,6
12174,16017,8613,12080,5930,11476,7901,11114,11826,11236,17996,11938,6
10315,14974,7464,12140,5623,11778,7798,11316,12514,11056,18699,11827,6
10552,14288,7871,11444,5838,11011,7597,10651,11680,10836,18186,11915,6
11290,16634,7986,13353,5927,12692,8397,11885,12696,11121,18972,11155,6
15832,23317,10094,17618,6938,16417,9943,13472,14663,10606,21831,8118,6
10344,15146,7984,12369,6367,11504,8209,11075,12555,10961,18672,11788,6
12348,17534,9113,14194,6967,13277,9228,12092,13386,11262,19571,11045,6
13681,19175,9263,14978,6947,14100,9311,12719,13755,10962,20513,10110,6
10761,15734,7861,12616,5810,11961,8126,11455,12830,11095,19740,11588,6
10772,15460,7952,12381,5987,11741,7974,11198,12276,10906,18796,11222,6
14430,21198,9401,16014,6000,14340,8780,12637,13771,10496,21282,9601,6
9879,14439,7683,12349,5945,11580,7927,10901,12164,10863,18508,11687,6
9643,14350,7241,12095,6064,11940,8308,11457,12765,11437,19209,11992,6
11019,15085,7816,11512,5594,10833,7700,10684,11475,10823,18211,12137,6
10232,16384,7588,13435,5913,13309,8802,12307,13518,10954,20442,10568,6
8893,14323,7245,12231,5900,11940,8236,11359,12615,11429,19012,12055,6
10090,14708,7271,12095,5482,11802,7906,11538,12620,11287,19612,11478,6
10077,15097,7692,12490,5896,11920,7923,11052,12493,11061,19403,11584,6
9664,15782,7676,13662,6107,13131,8769,12195,13202,11092,20129,10752,6
9768,14218,7455,11903,5664,11428,7972,11312,12623,11094,19432,11859,6
10920,15089,7388,11839,5568,11679,7972,11114,12418,11158,19343,11591,6
10813,15509,7432,11965,5565,11980,7846,11486,12508,10814,19411,11209,6
11274,15888,7857,12389,5615,12162,8259,11833,12726,11251,19774,11064,6
11674,15586,8264,11896,5812,11418,8036,11213,12369,11055,18925,11994,6
11715,16205,8252,12481,5486,11915,8006,11278,12307,10777,19268,11077,6
11302,15362,8153,12420,6112,11993,8317,11812,12629,11450,19047,11463,6
11601,15868,8360,12054,5823,11843,8076,11591,12722,11121,19493,11319,6
11326,16308,7996,12767,5651,12298,8180,11742,12880,11115,19716,11115,6
11749,15857,8164,12323,6179,11717,8215,11389,12240,10941,18820,11359,6
10068,15496,7315,13445,5771,12842,8612,12151,13297,11184,20212,11068,6
8777,13445,6801,11395,5308,11109,7772,11125,12229,11057,19350,11787,6
8933,13773,7156,12042,5952,11792,8263,11337,12325,11522,18364,11875,6
8795,13496,7049,11622,5918,11335,7793,11115,12042,11467,18238,12524,6
9678,14046,7383,11755,5795,11157,8107,11087,12216,11319,18675,12162,6
10342,15729,7944,13403,6277,12637,8306,12287,12838,11229,19464,10771,6
10635,15168,7377,11293,5372,10959,7328,10797,11818,10578,18578,11580,6
10418,14454,7599,11698,5762,11528,7887,11001,12215,11010,18521,11961,6
11954,15584,8855,12384,6268,11814,8090,11305,12215,11165,18652,11712,6
10720,14659,8216,12342,6250,11592,8175,11299,12145,11195,18688,11935,6
11164,15265,8211,12215,6063,11866,8317,11531,12444,11236,18916,11430,6
10286,15532,8009,12834,6400,12357,8909,12031,13285,11324,19460,11453,6
9111,14028,7638,12098,6845,11481,8336,11016,12290,11240,18158,12266,6
11634,16132,8084,12786,5940,12336,8298,11759,12769,11281,19830,11173,6
10575,14043,8317,11454,6573,10904,8169,10896,11935,11598,17982,12649,6
10587,14450,7721,11368,5663,11032,7640,10868,11930,11095,18782,12179,6
11174,15066,8188,11833,5964,11113,8041,10939,11997,11030,18685,11725,6
9938,14358,7579,11436,5730,10950,7719,10827,11896,10817,18763,11801,6
9747,13847,7394,11544,5665,11153,7925,11040,12301,11417,19211,12356,6
10533,14902,7860,11924,5588,11534,7848,11227,12344,11054,18943,11710,6
12188,16532,8656,13099,6111,12151,8270,11758,12492,11016,19258,11305,6
10389,14275,7900,11187,5805,10919,7685,10712,11895,11105,18411,12097,6
10577,14923,8109,12803,6369,12273,8168,11840,13099,11577,19731,11667,6
10273,14796,7333,12183,5553,11884,7770,11440,12631,10995,19708,11391,6
12111,16472,8635,12614,5981,12233,8139,11474,12487,10816,19044,10910,6
11858,16883,8011,13525,5489,13253,8465,12273,13071,10914,20374,10117,6
10897,15099,7826,11629,5687,11403,7807,10937,12132,10946,18554,11718,6
12559,17408,9262,14144,6768,13375,9097,12596,13648,11295,19963,10471,6
10618,14304,7956,11010,5903,10717,7599,10584,11772,10892,18088,12385,6
11014,14943,7982,12019,5955,11255,7799,10903,11815,10899,18292,11815,6
10598,15127,7896,12016,5684,11497,7900,11224,12104,10976,18679,11588,6
11254,15367,8159,11252,5682,10860,7533,10575,11870,10976,18303,12165,6
12451,17848,7979,13736,5448,13724,8337,12465,13592,11092,21120,10192,6
11727,17241,8032,14132,5639,13556,8633,12429,13581,11025,21059,9814,6
12368,16650,8535,12671,5586,12156,8201,11531,12464,11163,19775,11147,6
11004,14882,8497,11694,6132,10764,7725,10535,11647,10950,17638,11949,6
10216,14526,7777,11549,5779,11432,7752,10894,12164,10832,18510,11855,6
10973,15665,8278,12598,6009,11502,7948,11215,12218,11047,18828,11491,6
9760,14661,7095,12025,5141,11793,7788,11507,12637,10846,19907,11075,6
10437,14504,7752,11472,5701,10829,7638,10632,11981,10796,18440,12082,6
9869,14377,7237,11496,5275,11356,7724,11212,12542,11027,19320,11631,6
9774,14459,7395,12564,6097,11717,8325,11551,12659,11254,19416,11444,6
11284,15711,7959,11937,5718,11766,8267,11323,12516,11266,19240,11960,6
10359,14714,7319,11911,5265,11842,7887,11444,12716,11283,20049,11726,6
11272,16121,7845,12811,5593,12554,8417,12063,13341,11231,20333,11003,6
9413,14267,6572,11768,4953,12234,7817,11745,12974,11231,20297,11481,6
9590,13856,7428,10901,5390,10837,7744,11110,12428,11310,19271,12530,6
9762,15145,7585,12656,5821,12322,8369,11735,12972,11124,19836,11173,6
10525,14872,8099,12027,6024,11379,8212,10962,12138,10970,18524,12022,6
10301,15171,7075,12471,5086,12298,8144,11787,13122,10994,20157,10929,6
9378,13918,6940,11640,5604,11545,7895,10988,12133,10984,18313,11751,6
10240,13834,7991,11179,6271,10874,7613,10765,11789,10941,18072,12210,6
11185,15204,7829,11496,5730,11136,7552,10842,11985,10693,18228,11521,6
11500,15373,7725,11798,5418,11307,7521,10932,11956,11079,19020,11650,6
10987,14180,7849,11102,5636,10874,7509,10748,11864,11109,18603,12267,6
10456,14099,7999,11545,5980,11072,7799,10925,12025,11076,18425,12261,6
11458,15552,8247,11772,5633,11577,7721,11311,12017,11047,18959,11634,6
10179,14415,7638,11640,5437,10998,7407,10790,11714,10750,18735,11678,6
10581,14054,7928,10432,5728,9850,7350,10029,11079,11073,17570,12642,6
10316,14078,7243,10522,5222,10554,7515,10816,11959,11050,18730,12314,6
10503,13785,7503,10433,5647,10468,7470,10495,11413,11044,17943,12424,6
9973,15455,7241,12665,5413,11996,8111,11482,12448,11100,18836,11246,6
10360,14571,7864,12094,5901,11525,8117,11439,12333,11090,19008,11841,6
11042,14412,8668,11225,6452,10417,7857,10443,11519,11281,17576,12335,6
10860,14877,7972,11576,5826,11191,7783,10851,12221,11000,18509,11808,6
13142,16546,9132,12282,6255,11514,8137,11500,12472,11392,18506,11616,6
11769,15886,8444,12203,5659,11497,7828,11395,12223,10892,18514,10916,6
10798,14947,7530,11874,5760,11541,8162,11311,12251,11179,18627,11658,6
9852,13884,7166,11015,5449,10826,7601,10875,11992,11073,18595,12189,6
9934,13643,7489,10885,5752,10715,7699,10751,11819,11508,18625,12563,6
11451,15889,7932,12552,5705,12091,8200,11600,12690,11036,19595,11339,6
11549,15538,8493,11826,5978,11387,8080,11266,12432,11198,18926,11854,6
12276,17090,8355,13788,5975,13491,8334,11899,13115,10804,19913,10059,6
10484,14688,8168,12019,6246,11412,8316,11260,12584,11381,19017,11968,6
10580,15016,8284,12280,6592,11713,8201,11404,12356,11542,18601,11888,6
10772,15528,7617,12572,6122,12018,8400,11206,12785,11068,19413,11474,6
10821,15013,7796,11733,5743,11281,7792,10848,11792,10871,18599,11597,6
11544,16837,8250,13057,5518,12779,8143,11794,12832,10810,20083,10472,6
12583,16762,8736,12942,6368,12343,8830,11694,12778,11060,19421,11346,6
10482,15027,7724,12469,5707,11842,8037,11530,12309,10963,19231,11392,6
14813,19294,8993,14143,5698,13330,8422,11984,13482,10994,21121,10685,6
10519,14682,7704,11449,5394,11185,7575,11039,12357,10994,19390,11873,6
11566,15557,8690,12434,6382,11898,8416,11401,12564,11278,18687,11594,6
10063,13958,7153,11379,5366,11101,7518,10925,12048,11283,18989,12317,6
10595,14870,8347,12075,6138,11527,8078,11029,12200,10894,18215,11906,6
12059,15549,8258,11709,6135,11331,7998,10833,12106,11104,18660,11896,6
10884,15274,8025,12149,5688,11392,7909,11316,12530,11219,19306,11551,6
10693,15271,8051,12176,5949,11564,8004,11222,12342,11118,18932,11528,6
10534,15274,7810,12450,6091,12003,8299,11309,12753,11073,19087,11628,6
10032,14963,7757,12370,6101,11794,7961,11376,12394,11041,19226,11651,6
14433,22291,8551,16147,4640,15567,8605,13163,14590,10162,23673,7592,6
10005,15101,8029,12900,6445,12293,8341,11392,12731,11107,18994,11190,6
10065,14973,7106,12219,5351,12142,8096,11630,13016,10970,20232,11071,6
11121,15483,8039,12290,5838,11804,8092,11598,12347,11159,19537,11284,6
11828,15221,8641,11602,6078,10569,7578,10411,11625,10842,17438,12269,6
10198,14148,7813,11737,6082,11240,7913,11150,12096,11238,19168,12239,6
9529,14748,7191,12401,5812,12007,8073,11265,12648,11079,19630,11481,6
10868,16258,7474,13628,5507,13448,8564,12371,13576,11126,21318,10679,6
10892,14781,8131,11043,6245,10608,8031,10737,12075,11418,18031,12494,6
10945,15403,7905,12644,5609,11907,8023,11327,12620,10947,19497,11323,6
11398,15038,8189,11127,6071,10843,7617,10911,11822,11207,17957,12505,6
9384,13620,7228,10945,5797,10812,7653,10875,12081,11301,18739,12293,6
10789,15021,7202,11603,5253,11450,7820,11368,12111,10944,18932,11651,6
10247,13823,7725,11379,5595,10939,7599,10821,11642,10909,18176,11737,6
11024,14394,8114,11182,5623,10710,7493,10514,11409,10913,18176,12195,6
10570,14386,7974,11286,5939,10966,7442,10770,11700,10757,18234,12178,6
10515,14136,7686,11073,5410,10692,7404,10845,11604,10984,18902,12067,6
9330,13237,7187,11433,5860,10707,7580,10572,11765,11156,18368,12265,6
9530,13506,7193,10954,5254,10708,7545,11023,11954,11070,19231,12254,6
11058,14533,8065,11238,5971,10928,7500,10897,11737,10988,18228,12074,6
11312,15498,7810,12273,5665,11823,7786,11311,12019,10882,18885,11495,6
10910,14535,7880,11380,5730,10938,7514,10686,11749,10863,18367,11880,6
9794,13721,7155,11214,5319,10660,7360,10583,11566,10949,18761,12099,6
10290,14104,7412,11342,5519,11140,7672,11020,11942,11220,18572,12107,6
10928,14411,8016,11165,5870,10620,7625,10675,11610,11180,18507,12436,6
8773,12702,6627,10441,5309,10365,7555,10774,12049,11473,18963,12762,6
12493,16380,9006,11974,6091,11375,7885,11335,11903,11318,17444,11861,6
9035,13623,6453,11741,5088,11931,8060,11652,12597,11393,20258,11498,6
9154,13304,6667,10577,5344,10755,7539,10819,11893,11174,19019,12454,6
9536,13351,7363,11342,5808,11104,8115,11088,12057,11254,18402,12417,6
10919,15573,7896,13020,6107,12817,8588,12069,12971,11048,19546,11023,6
9260,13144,6972,10956,5514,11088,7797,11109,11919,11259,18619,12168,6
9359,13681,7072,10979,5506,10940,7750,10989,12196,11395,19273,12697,6
9539,13614,7739,11785,6020,11130,7992,10968,12293,11297,18870,12577,6
10512,15017,7744,12034,5936,11872,8173,11482,12650,11426,19158,11681,6
10028,13947,7760,11651,6223,11502,8108,11090,12297,11121,18713,12134,6
9991,14213,7836,11587,6069,11262,7981,11134,12371,11326,18857,12207,6
11895,15890,8810,12587,6361,11907,8129,11242,11971,11392,18263,11617,6
9465,13743,7432,11750,5827,11296,8011,11013,12102,11082,18701,12182,6
10729,14308,8101,11604,6002,11119,7987,10850,11963,11094,18281,12036,6
10658,14773,7529,12148,5694,12023,8168,11795,12820,11160,19940,11315,6
11527,15104,8597,11732,6276,11088,7998,11001,11980,11348,18635,12385,6
11046,15048,8118,12045,5854,11740,8028,11425,12354,11050,19293,11751,6
11559,15525,8851,11733,6013,10641,7745,10676,11781,11146,18393,12262,6
10576,14368,7820,11750,6031,10957,8089,11041,12242,11273,18642,12238,6
10005,13599,7593,11133,5540,10808,7880,11090,12019,11241,18920,12496,6
9687,13575,7442,11075,5628,10921,7620,10973,12212,11280,18713,12440,6
11102,15123,8363,11961,6344,11537,8228,11357,12061,11133,18964,11883,6
10174,13587,7776,10705,5691,10078,7409,10133,11432,11054,17819,12676,6
10615,14663,8110,12327,6251,11853,8445,11457,12450,11108,19071,11660,6
10489,14405,7314,11210,5519,10870,7711,10860,12048,11190,18722,12026,6
10153,13906,7995,11775,6062,11129,7902,10946,12155,11204,18642,12373,6
9950,13901,7822,11333,6095,10792,8157,11033,12166,11311,18459,12540,6
10525,14554,8000,11769,6052,11147,7899,11052,12125,11251,18894,12350,6
9990,14045,7976,11769,6042,10965,7946,10890,11839,11290,18456,12488,6
9750,14048,7351,11807,5564,11478,7911,11204,12439,11218,19026,12077,6
9755,13548,7421,10389,5423,9932,7411,10416,11659,11028,18293,12625,6
11283,15007,7967,11308,5649,11306,7596,10961,11836,10980,18699,12016,6
11538,15629,8350,11866,5905,11416,7766,10806,11739,10964,18480,11749,6
10658,14793,8217,11674,6150,11125,7840,11319,11979,11390,18741,12218,6
11084,14605,7854,11012,5819,10909,7794,10970,11791,11440,18329,12405,6
9762,13950,7163,11178,5400,11050,7417,11077,11791,11071,18506,12055,6
10393,13833,7429,10667,5225,10539,7231,10654,11572,10816,18545,12209,6
10747,14694,7714,11004,5533,10991,7474,10681,11865,11263,19006,11904,6
10087,14321,7838,11798,6108,11227,7674,10929,11697,11032,18301,11915,6
10976,14809,8056,11567,5968,11179,7711,10949,11989,10928,18407,11901,6
11084,14466,8088,11272,6115,10649,7727,10378,11582,11190,17990,12589,6
10408,13937,7868,11129,5946,10606,7797,10724,11998,11183,18187,12856,6
12650,16203,9253,11841,6393,11307,8032,11000,12052,11065,18158,11868,6
10442,13761,7470,10965,5705,10755,7545,10571,11348,10775,18227,12131,6
11102,15672,8389,12995,6206,12249,8243,11280,12252,11195,18023,11484,6
10939,15015,8396,12070,6263,11541,8010,10898,11725,11181,17730,11952,6
10114,15309,7373,13356,5616,12952,8392,12164,13042,11138,19964,10880,6
9832,13899,7731,11771,5991,11501,8061,11272,12391,11375,18979,11982,6
10768,14438,7939,11532,5791,10805,7523,10703,11394,10602,18050,12048,6
11059,14509,7972,11165,5613,10858,7638,10993,11751,10901,18526,11947,6
9791,13540,7423,11613,6138,11249,8067,11370,12282,11516,18784,12168,6
9692,13711,7495,11209,5488,10864,7673,11009,12210,11358,19063,12229,6
11458,15768,8061,12343,5608,12163,7816,11495,12360,10881,19070,11123,6
10677,14297,7754,11462,5908,10797,7501,10720,11531,10881,18313,12089,6
11265,14482,8118,11084,6029,10514,7701,10651,11806,11259,18348,12229,6
10614,14219,8191,11517,6079,11007,7894,10906,11654,10955,18110,11951,6
11767,15938,8578,12442,6377,12168,8242,11658,12408,11245,18761,11139,6
10511,13769,7524,10909,5493,10567,7587,10779,11908,10932,18684,12157,6
10584,14080,7404,10862,5428,10749,7531,10807,11641,11135,18334,12170,6
10506,14313,7839,11371,5830,10990,7924,11075,12075,11128,18330,12144,6
12513,16255,9261,12230,6459,11381,8103,10807,11657,10760,18282,11965,6
11507,15376,8225,12190,6000,11769,8065,11560,12270,11294,19304,11398,6
11895,15360,8944,11795,6333,10926,7840,10853,11868,10948,18419,12021,6
11154,15497,7951,12616,5781,12206,8301,11720,12602,11001,19289,11125,6
11586,15361,8607,12128,6208,11680,8277,11439,12396,11169,18944,11572,6
11666,15207,8661,11675,6202,11067,7568,10810,11443,11008,18156,11970,6
11035,15372,7824,12443,5413,12231,8035,11809,12654,11021,19827,11073,6
10172,14275,8007,11660,5998,11121,7774,10665,11796,10864,18110,12109,6
10219,14362,7645,11911,6228,11794,8144,11667,12223,11615,18773,12055,6
9923,13667,7367,11400,5776,11036,7818,10934,11806,11085,18400,12255,6
11088,14263,8056,11308,6175,11274,7997,11178,12214,11478,18540,12437,6
9716,13198,7463,11282,5703,11168,7849,11124,12191,11220,18939,12119,6
14341,20801,9908,17094,7244,15904,9656,13563,14187,10786,21088,8609,6
9607,13800,7214,11611,5726,11306,7881,11371,12371,11300,18786,11854,6
11773,15827,8831,12447,6555,11483,8398,11305,12123,11242,18313,11690,6
10476,14648,8046,12027,6098,11340,7923,11026,12073,11030,18260,11640,6
10504,14749,7532,12355,5718,12195,8249,11761,12663,11048,19391,11290,6
8998,13182,7132,11594,5864,11270,7920,11115,12057,11220,18731,12313,6
9876,14751,7359,12537,5909,12292,8349,11843,12720,11153,19241,11251,6
11628,15086,8361,12155,6201,11709,8276,11355,12308,11277,18369,11704,6
10355,14556,7848,12000,5922,11707,8104,11485,12529,11234,19391,11700,6
10720,15850,8501,13680,6520,13167,8700,12239,13082,11188,19284,10763,6
9693,13894,7410,11181,5641,11121,7924,11061,11941,11161,18831,12282,6
10271,14352,7587,11532,5578,11174,7752,10950,11886,11081,18708,11853,6
11485,15251,8586,11809,6221,11467,8045,10798,11911,10820,18405,11605,6
10564,14390,8081,11584,6034,11028,7874,10983,12081,10938,18519,11603,6
10511,13982,7578,10949,5586,10497,7348,10578,11741,11076,18346,12394,6
11410,15152,7937,11643,5551,11182,8081,11179,12099,11045,19170,11682,6
10329,14460,7587,11715,5720,11071,7795,10943,12341,10924,19016,11927,6
10281,14062,7930,12230,5874,11355,7811,11067,12025,11010,18768,11896,6
11770,16380,8586,12796,5854,12408,8111,11636,12373,10946,19056,10813,6
12124,15810,8580,12449,6403,11714,7984,10872,11956,10965,18129,11444,6
10884,15653,7729,12627,5588,12295,8033,11868,12692,11180,19734,11015,6
11392,14711,8380,11703,6159,11109,7777,10800,11688,10848,18072,11848,6
12226,15628,9042,12007,6639,11065,8150,11007,11743,11081,17695,12047,6
12815,16374,9083,12225,6319,11547,8064,11382,11787,10954,17899,11610,6
10431,14090,7864,11381,5704,10609,7575,10424,11598,10992,17938,12093,6
10838,15242,7919,12101,5868,11750,7971,11239,12053,10916,19188,11551,6
10458,14349,8034,11430,6175,10811,7994,10802,11825,11192,18237,12542,6
10975,14555,8078,11481,5737,10944,7675,10774,11864,11198,18369,12307,6
11045,14895,8329,11879,6115,11350,7968,11125,12144,11507,18548,12228,6
9520,13534,6871,11070,5272,11233,7768,11232,12258,11475,19024,12404,6
10161,14601,7956,12214,6153,11398,7980,10879,11967,11127,18616,12022,6
11000,15543,7897,12277,5596,12071,7965,11711,12576,11176,19523,11268,6
11644,15244,8109,11624,5835,11070,7810,10921,11844,11045,18596,12046,6
11886,15932,8066,12703,5632,12133,8063,11500,12552,10892,19766,10914,6
11089,14014,7535,10792,5594,10663,7728,10790,11744,11126,18157,12297,6
