lbp15,lbp16,lbp17,lbp18,lbp19,lbp20,lbp21,lbp22,lbp23,lbp24,lbp25,lbp26,Class
6452,9609,5410,9306,7200,9719,11098,10828,17676,13803,11810,4063,6
6486,9962,5666,9898,7510,9927,11652,11263,18286,13419,11586,3750,6
6261,10222,5325,10016,7484,10282,11721,11123,18851,13375,11684,3718,6
5846,8830,5360,9004,7006,9301,10796,10987,17443,14322,12215,4614,6
6886,12494,5384,12140,8316,11748,13319,11136,20622,11529,11200,2618,6
5861,8997,5571,8951,7217,9613,11236,11531,17737,14562,12126,4226,6
5924,8348,5509,8524,7127,9155,10633,11266,16725,14526,12299,4603,6
6235,9690,5458,9812,7205,9761,11363,10999,18079,13866,11934,3984,6
6193,9665,5337,9680,7258,9703,11357,11062,18143,13704,11838,4141,6
6187,9106,5176,9188,7202,9595,11271,11050,17741,14147,11954,4066,6
7084,11917,5832,11467,8237,11239,12815,11094,19527,12201,11330,2979,6
6443,10030,5545,9963,7452,10114,11558,11142,18339,13426,12004,3781,6
6662,10314,5561,10187,7483,10092,11814,11166,18723,13327,11739,3653,6
6674,9301,5676,9202,7457,9749,11137,11234,17639,14075,11739,4162,6
6000,11384,5218,11209,7866,10773,12603,11104,19771,12274,11685,3444,6
6642,10560,6050,10561,7936,10520,11751,11226,18276,13330,11536,3806,6
6701,9680,5534,9440,7351,9942,11211,11349,17909,13888,11806,4000,6
6211,9407,5463,9384,7269,9842,11299,11279,17615,13853,11876,4053,6
6404,10282,5533,10203,7573,10240,11821,11331,18732,13389,11833,3763,6
6571,10454,5668,10226,7629,10250,11740,11230,18680,13423,11521,3656,6
7224,11357,5960,10945,8092,10723,11975,11392,18095,12921,11559,3576,6
6494,8887,5984,8884,7316,9102,10419,11407,15986,14842,12233,5006,6
6441,9239,5738,9153,7326,9518,10841,11056,17325,14084,12101,4363,6
6424,8894,5988,8998,7431,9343,10878,11292,16808,14601,12253,4576,6
6050,9078,5882,9054,7398,9455,10847,11029,16907,14430,11847,4681,6
6132,10417,5419,10436,7754,10429,11904,11280,18643,13411,11722,3836,6
6151,8607,5688,8594,7287,9303,10808,11180,16691,14985,11963,4578,6
6914,9463,6263,9201,7409,9625,11061,11134,16749,14131,11745,4451,6
6467,9489,6030,9203,7642,9442,10849,11199,17157,14346,11869,4453,6
6682,9548,6188,9176,7637,9553,11034,11150,17056,14474,11830,4445,6
6705,9615,6105,9554,7722,9857,11312,11248,16889,13988,11632,4285,6
6373,9556,5948,9607,7683,10211,11585,11549,17942,13680,11507,4019,6
6195,9290,5933,8986,7332,9556,10767,11624,16969,14626,11981,4558,6
6230,8843,5585,9066,7251,9682,11062,11426,17451,14411,12030,4462,6
6961,9292,6166,9120,7324,9574,10600,11089,16619,14444,11919,4473,6
7093,9401,5988,9023,7255,9412,10680,11276,17137,14593,11962,4439,6
6361,10970,4960,10710,7637,10753,12337,11207,19804,12308,11503,3310,6
6457,8562,5636,8396,7069,9088,10574,11015,16556,14696,12281,4603,6
6399,8753,5638,8805,7080,9231,10651,11300,17098,14665,12039,4438,6
5843,7931,5420,7722,6850,8583,9942,10860,15768,15313,12483,5208,6
6562,8863,5740,8647,7272,9234,10691,11321,16927,15051,12272,4713,6
6411,9203,5741,8988,7236,9666,11092,11413,16919,14705,12015,4380,6
6594,9094,5767,8856,7367,9458,10844,11310,17219,14221,11519,4496,6
5669,8821,5668,9064,7467,9730,11224,11507,17463,14391,12017,4553,6
6457,9234,5810,8815,7126,9369,10863,11319,17149,14544,11707,4389,6
5802,7764,5304,7734,6694,8234,9923,10817,15802,15277,12653,5399,6
6103,8767,5717,8764,7250,9622,11060,11445,17087,14790,12283,4553,6
6135,9461,5491,9412,7283,9673,11115,11085,17689,13973,11971,4240,6
6136,8770,5843,8659,7283,9308,10932,11542,17112,14879,12099,4717,6
5443,7245,5075,7437,6448,8106,9824,10908,16053,15713,13134,5310,6
6223,9377,5928,9227,7423,9623,11045,11650,17417,14265,12102,4293,6
6148,7904,5621,7595,6569,8235,9670,10959,16172,15464,12728,5199,6
6565,9345,5793,9269,7663,9975,11230,11327,17242,14256,11859,4218,6
6505,8933,5759,8885,7229,9236,10715,11063,17039,14542,12196,4525,6
6787,8819,5862,8304,7147,8928,10362,11361,16169,14908,12072,4923,6
6447,10553,5256,10226,7418,10346,11796,11163,18962,13044,11915,3848,6
6593,11785,5605,11370,8261,11015,12555,11076,19330,12249,11151,3276,6
7056,13019,5288,12751,8310,11813,13272,10880,21182,11242,11330,2519,6
6783,9586,5839,9254,7372,9476,10922,11095,16885,14425,11851,4388,6
8495,13471,6486,12851,8740,11694,12999,11171,19847,11375,10644,2505,6
6982,12297,5693,12080,8375,11600,13077,11184,20153,11840,11014,2898,6
6641,13209,5053,12576,7943,11718,13206,10886,21036,11053,11449,2726,6
6975,12143,5740,11956,8313,11305,12716,11055,19955,12173,11239,2997,6
5996,11120,5263,11093,7696,10935,12288,11195,19635,12862,11623,3382,6
7025,11037,5736,10810,7615,10656,11829,11024,18915,13103,11740,3544,6
6873,10713,5483,10659,7743,10506,11930,11116,19088,13175,11445,3436,6
6306,10370,5221,10171,7494,10366,11986,11080,19122,13203,11623,3671,6
6700,11043,6008,10847,8380,11221,12425,11482,19055,12765,11054,3355,6
6371,11829,5061,11665,7886,11082,12844,11112,20397,11866,11425,3148,6
6623,12396,5369,12383,8235,11697,13161,11056,20861,11812,11290,2602,6
7025,11633,5573,11219,7847,10947,12472,10835,20063,12447,11402,3079,6
7574,11609,5968,11127,7861,10755,12146,10924,19167,12347,10968,3267,6
6723,12138,5535,11687,8107,11229,12869,11100,20340,11918,11247,3060,6
6289,10500,5047,10450,7656,10415,12279,11342,19625,13109,11405,3409,6
6155,9528,5466,9518,7334,9872,11274,11187,17581,14337,12038,4129,6
5870,8839,5528,8782,7072,9172,10701,11169,17060,14484,12277,4592,6
6268,9674,5766,9403,7566,9757,11328,11356,18283,13870,11852,4106,6
6577,10643,5407,10438,7770,10449,12175,11471,18888,12873,11596,3577,6
6327,11907,5360,11428,7949,11307,12811,11295,20372,12618,11259,3189,6
6223,10020,5485,9741,7400,10053,11604,11250,18292,13514,11755,3983,6
6841,9649,5827,9431,7527,9653,11242,11205,17505,14207,11712,4134,6
7049,10226,5913,9921,7725,10078,11417,11381,17928,13717,11471,3777,6
6920,9833,5867,9210,7318,9528,10988,11342,17223,14105,11552,4117,6
6649,9508,5798,9217,7334,9551,11159,11288,17587,13869,11463,4007,6
6308,9480,5700,9318,7322,9690,11275,11272,17833,14132,11752,4299,6
6802,9646,5848,9271,7410,9522,11118,11412,16855,14189,11797,4127,6
6720,10205,6047,10113,7806,10190,11762,11177,17826,13889,11400,3765,6
6754,9778,5796,9649,7518,10016,11359,11345,18340,13980,11462,4007,6
6876,10084,5939,9837,7609,10216,11476,11384,17975,13678,11567,3900,6
6211,11790,5352,11743,8148,11194,12914,11100,20715,12332,11468,3028,6
6473,11789,5320,11525,7885,10852,12344,10916,19960,12232,11423,3167,6
7298,11169,6317,10485,8066,10582,12077,11179,18452,13176,11064,3514,6
7176,10755,6273,10555,8018,10478,11763,11519,17716,13565,11450,3784,6
6506,9953,5849,10083,7727,10168,11650,11512,17592,13793,11345,3932,6
6537,10718,6032,10396,8154,10559,11917,11460,17929,13157,11691,3883,6
7331,13065,5920,12731,8624,12088,13780,11259,20593,11243,10821,2544,6
7494,11066,6438,11054,8197,10723,12053,11319,18046,12789,11066,3567,6
6770,11144,5806,10945,7986,10857,12113,11344,17994,12959,11354,3650,6
6911,11109,6020,11055,8119,10771,12181,11392,18156,12890,11572,3598,6
6295,9604,5785,9454,7454,9557,11212,11180,17065,13920,11959,4482,6
6743,11323,5452,10993,7806,10852,12441,11015,19685,12701,11376,3389,6
6552,9728,5877,9704,7638,9842,11066,11222,16995,13766,12083,4444,6
6980,9106,5975,8787,7187,9150,10615,11247,16817,14769,12236,4728,6
6621,9216,6002,8968,7641,9382,11009,11142,16853,14444,11790,4574,6
7052,13220,5510,13206,8841,12076,13823,11159,21161,10932,11086,2432,6
5809,10056,5455,10166,7584,10079,11652,10895,18639,13439,11777,3779,6
6339,11361,5293,11326,7866,10933,12329,10843,19946,12338,11515,3152,6
6421,10359,5714,10329,7766,10536,11831,11209,18437,13398,11724,3832,6
7699,10387,6975,9918,8098,10192,11373,11617,16554,13866,11465,4151,6
7576,13169,6100,12690,8745,11909,13305,11398,19416,11776,11091,2893,6
6546,9822,6154,9506,7834,9740,11663,11569,17593,14056,11540,4180,6
6851,11635,5557,10939,7927,10816,12414,11017,19716,12735,11228,3155,6
7114,11568,6188,11134,8488,11116,12566,11142,18727,12797,11316,3428,6
7456,10142,6648,9611,7939,9775,11126,11361,16619,13782,11581,4231,6
7584,12281,6237,12017,8721,11335,12863,11281,18967,12484,11123,3141,6
7872,9958,6608,9496,7974,9799,11000,11526,16401,13880,11369,4291,6
7758,12257,6382,11497,8577,11233,12910,11225,19083,12340,11077,3128,6
7493,9794,6614,9215,7890,9748,11251,11549,16597,13920,11524,4423,6
7253,11443,6467,11225,8415,10746,12571,11305,18555,12924,11114,3511,6
7584,10218,6668,9517,7853,9609,11284,11356,16806,13911,11649,4245,6
7050,10008,6367,9727,7912,10178,11676,11605,17275,13859,11679,3987,6
7095,9901,6248,9620,7746,10005,11358,11431,17106,13864,11835,4078,6
6620,10549,5552,10166,7524,10419,11824,11057,18859,13734,11553,3654,6
7083,9834,6283,9788,8031,10118,11725,11846,17410,13711,11429,3932,6
7069,9472,6451,9085,7634,9680,10979,11595,16616,14543,11654,4264,6
7071,9842,6121,9457,7871,10120,11423,11596,17321,14139,11648,4042,6
7096,9487,6424,9287,7974,9934,11364,11663,16915,14246,11725,4189,6
6901,10471,6245,10127,8213,10417,11974,11882,17688,13554,11538,3724,6
6884,9125,6269,8922,7538,9401,11086,11616,16559,14406,11843,4417,6
7153,9942,6323,9514,7737,9936,11274,11673,17237,13756,11683,4080,6
6933,9446,6267,9133,7559,9476,10859,11519,16785,14576,11706,4347,6
7313,12281,6127,11972,8620,11519,13026,11446,19553,11780,11096,3031,6
7307,9680,6425,8856,7701,9273,10756,11383,16477,14433,11629,4440,6
6464,10882,5152,10618,7609,10618,12225,11114,19966,13082,11680,3361,6
7004,9763,6194,9474,7709,9690,11360,11604,17115,13872,11619,4067,6
7052,9569,6459,9171,7821,9724,11037,11669,16548,14215,11726,4422,6
7126,9755,6345,9603,7806,9933,11165,11615,16898,14080,11633,4053,6
7583,10068,6466,9411,7806,9800,11196,11508,16721,14130,11320,4228,6
8140,14004,6398,13437,9070,12279,13920,11149,20322,10735,11032,2541,6
6984,9635,6238,9274,7944,9943,11306,11468,17269,14708,11726,4158,6
7414,10196,6296,9486,7787,10022,11400,11505,17340,13868,11644,4079,6
7095,12980,5746,12535,8496,11583,12884,10803,20281,11496,10936,2807,6
7632,11573,6165,11065,8095,10812,12274,11338,18359,12875,11093,3397,6
7410,10821,5705,10693,7867,10585,11964,11146,18129,12953,11189,3698,6
8422,12273,6692,11818,8507,11185,12558,11606,18336,12301,10805,2951,6
6632,12931,5467,12956,8375,11892,13208,11094,19968,11529,11284,2791,6
6754,11306,5707,11234,7822,10749,12137,11296,18685,12724,11221,3434,6
6320,10795,5014,10839,7683,10857,12379,11196,19068,12396,11404,3364,6
6525,12162,5117,11940,7852,11539,12932,11121,19929,11746,11601,3055,6
6253,11757,5078,11735,7571,10924,12416,10700,19216,11893,11363,3410,6
6602,11609,5410,11420,8026,10970,12632,11180,19109,12205,11487,3143,6
8260,17966,5111,17561,9208,13493,14941,10007,22939,7111,11700,1216,6
6518,13204,5363,13142,8519,11950,13126,11238,20174,11070,11201,2796,6
7238,13279,5758,12933,8478,11843,13244,11141,19915,11171,11212,2905,6
6820,10659,5537,10499,7718,10440,11882,11362,18100,13335,11621,3576,6
7150,12542,5197,12482,8037,11742,13152,10972,20029,11467,11273,2867,6
6887,10836,5919,10415,7824,10384,11681,11398,18085,13093,11482,3552,6
6870,13427,5449,13221,8495,12137,13558,11202,20429,10818,10939,2584,6
7329,13399,5806,13414,8679,12138,13678,11488,20573,10935,11052,2455,6
6255,12124,5000,11900,7901,11344,12785,10760,19850,11781,11513,3203,6
6754,11512,5522,11857,8066,11010,12527,11073,19424,12236,11422,3120,6
6878,10596,5924,10384,7960,10373,11835,11317,17565,13416,11467,3682,6
6699,10411,5340,10492,7502,10386,11865,11191,18561,12884,11562,3708,6
6500,10957,5224,10970,7651,11003,12367,11241,19296,12908,11618,3416,6
6827,15085,5134,14583,8883,12657,14302,10826,21863,9614,11360,2288,6
6758,11901,5501,11946,8081,11241,12623,11177,19396,12310,11212,3248,6
6765,11349,5350,11388,8088,11034,12528,11458,19412,12614,11327,3105,6
7394,11646,5959,11662,8005,11070,12317,11566,18742,12498,11311,3227,6
6570,11854,5260,11941,8121,11426,12862,11407,19520,12097,11261,3112,6
7169,12525,6032,12187,8640,11563,13118,11311,19217,11946,11148,2973,6
8160,14737,5017,14239,8348,12087,14099,10659,22220,9692,11387,1826,6
6307,10550,5453,10593,7706,10638,11963,11351,18409,13148,11795,3371,6
6168,10353,4989,10504,7665,10217,11904,11189,18792,12972,11741,3486,6
7162,12316,5645,12148,8133,11057,12491,11013,19814,11928,11282,2940,6
6988,10928,5428,10782,7640,10685,12067,11440,18620,13084,11637,3437,6
6482,11009,5673,10899,7764,10381,12041,11286,18197,12832,11233,3512,6
6757,11085,5653,10977,7777,10694,12271,11415,19037,12923,11545,3350,6
6503,11856,5374,11854,8126,11496,12920,11501,19561,12159,11322,2953,6
6979,10595,5681,10669,7717,10441,11752,11268,18045,13315,11327,3521,6
6824,11034,5597,10702,7819,10496,12166,11623,18584,12866,11478,3405,6
5960,10412,5519,10171,7553,10280,12008,11365,18720,13950,11820,3671,6
6211,9954,5099,10007,7534,10076,11734,11354,18415,13884,11707,3802,6
6795,11531,5507,11338,7952,11037,12560,11279,19222,12387,11498,3188,6
6472,11051,5458,11022,7936,10834,12204,11180,19000,12790,11410,3452,6
6630,10654,5421,10552,7627,10569,12125,11493,19020,12951,11723,3505,6
6342,10653,5094,10739,7693,10756,12266,11485,18917,12982,11634,3459,6
7130,12974,5337,12616,8263,11578,13079,11043,19751,11246,11221,2933,6
6355,12090,5547,11854,8007,11329,12698,11358,19718,12236,11588,3149,6
5966,10248,5255,10200,7616,10260,11897,11372,18533,13331,11741,3817,6
6662,10621,5616,10503,7599,10316,11799,11343,18094,13300,11541,3707,6
6302,10233,5402,9899,7534,10279,11648,11367,18202,13450,11783,3708,6
7453,12982,5510,12787,8283,11746,13260,11207,20290,11369,10998,2709,6
7781,16096,4707,15461,8412,12911,14706,10526,23149,8924,11704,1635,6
6070,12343,5184,12470,8351,11631,13270,11147,20624,11630,11386,2807,6
6924,11663,5214,11468,7901,11430,12960,11488,20136,12321,11556,2931,6
7077,13758,5051,13869,8420,12420,13986,11259,21623,10347,11428,2235,6
6349,10277,5726,10318,7618,10480,11918,11532,18184,13483,11605,3842,6
7469,12136,5903,11911,8162,11079,12479,11068,18772,12161,11120,3237,6
5959,11051,5251,11188,7996,11053,12629,11382,19145,12682,11649,3447,6
6301,9772,5406,9725,7338,9728,11474,11172,17576,14264,11823,3985,6
6393,9728,5269,9287,7276,9465,11074,11199,17507,14136,12040,4147,6
6141,9907,5031,9818,7464,9895,11650,11281,18384,13633,11871,3959,6
6553,10759,5216,10967,7946,10878,12554,11598,19190,12886,11784,3365,6
6996,15255,5005,14724,8981,12721,14727,10843,22340,9757,11525,1739,6
6023,9868,5174,10105,7415,10025,11862,11306,18525,13683,12048,3878,6
6456,10436,5242,10181,7513,10110,11878,11351,18425,13213,11895,3755,6
6527,10975,5494,10672,7756,10636,12194,11160,18693,13167,11736,3621,6
5892,10202,5148,10299,7358,10467,11865,11296,18599,13493,11849,3724,6
7057,13236,5478,13301,8480,11934,13336,11026,20075,10837,11103,2777,6
7188,11921,5970,11607,8300,10954,12650,11203,19356,12620,11543,3353,6
7270,13757,5363,13263,8526,12055,13629,11061,20438,10513,11038,2313,6
6342,10177,5458,10248,7563,10093,11678,11306,17885,13736,11891,3968,6
6075,10307,5067,10306,7407,10203,11892,11396,18942,13280,11852,3578,6
7013,10758,5647,10463,7713,10123,11656,11258,18431,13481,11753,3749,6
6540,10620,5251,10387,7512,10422,11869,11257,18966,13289,11741,3505,6
6566,11615,5166,11876,7930,11165,13038,11266,19753,12097,11649,3099,6
6395,11331,5284,11206,7934,10757,12337,11410,19102,12861,11293,3377,6
6717,11130,5814,10856,7945,10710,12190,11363,18994,12851,11762,3500,6
6772,12319,5268,12256,8295,11356,13039,11154,19958,11835,11590,2885,6
6645,11905,5012,12005,7989,11358,13163,11112,19962,11410,11215,3060,6
7168,11766,5737,11281,8124,10871,12573,11224,18833,12651,11327,3192,6
6531,9301,5357,9357,7091,9616,11226,11150,17607,14044,12290,4188,6
7010,11915,5708,11468,8383,11189,12768,11385,19083,12459,11456,3280,6
6416,11037,5583,11035,7934,10660,12138,11262,18880,12877,11628,3279,6
6905,10433,5848,10049,7623,9906,11472,11185,17459,13694,11626,3872,6
6387,10975,5493,10751,7841,10472,12030,11338,18643,13150,11941,3694,6
7140,10963,5910,10828,7896,10666,11848,11280,18452,12955,11438,3614,6
7043,10576,5735,10698,7819,10431,11816,11190,17894,13141,11573,3584,6
6710,10667,5550,10424,7558,10667,12038,11563,18812,13227,11634,3662,6
6313,9900,5283,9888,7346,10057,11525,11423,18503,13765,11937,3767,6
6265,11429,5052,11543,7627,10974,12478,11018,19741,12232,11566,3341,6
6380,9894,5544,10054,7544,10387,11804,11587,17854,13410,11680,3879,5
5478,9148,5055,9446,7255,9876,11498,11344,17658,14043,11957,4180,5
6615,10108,5816,10193,7898,10347,11664,11384,17539,13789,11495,3827,5
7080,11949,5524,12079,8231,11231,12681,11556,19413,12329,11236,3027,5
7106,10500,5766,9936,7344,10004,11304,11249,17760,13641,11565,3882,5
7247,12138,5846,11725,8071,10963,12464,11365,18842,12669,11186,3056,5
6927,11877,5372,11561,7771,11061,12447,11092,19396,12284,11243,3130,5
6562,11295,5496,11379,7840,10788,12361,11252,18983,12403,11527,3382,5
7132,12249,5501,12045,8028,11194,12598,11162,18908,12045,11321,2955,5
6425,9923,5619,9818,7396,9970,11441,11418,17485,13893,11860,4001,5
6486,9334,5908,9239,7454,9268,10749,11112,16729,14448,12500,4681,5
6874,9737,5894,9466,7748,9870,11371,11319,17561,14181,11566,3995,5
6932,10354,6132,10130,7805,10249,11876,11664,17457,13975,11399,3578,5
6680,10713,6412,10383,8199,10636,12011,11690,17387,13499,11346,3644,5
7027,9097,6327,8726,7640,9011,10344,11288,15543,14781,12095,4785,5
6789,8926,6277,8503,7286,8932,10481,11398,15868,14931,12122,4891,5
7084,10212,6306,10073,8216,10196,11378,11568,16995,13462,11521,4042,5
6642,10178,5746,9777,7531,9946,11433,11280,17358,13854,11875,4011,5
6881,10335,5857,10142,7819,10336,11862,11555,17657,13436,11607,3671,5
7672,13733,6124,13587,8696,11858,13130,11079,19472,10870,10963,2692,5
6442,11099,5581,10976,7804,10820,12095,11326,18431,12917,11335,3453,5
6383,10260,5530,10334,7825,10195,11368,11336,17632,13256,11757,3806,5
6087,9155,5287,9196,7000,9268,10745,11093,17313,14156,12458,4530,5
5757,8592,5371,9007,6994,9273,10694,11187,16885,14612,12215,4582,5
7026,9966,5509,9577,7358,9486,11157,11026,16831,13773,11943,4232,5
6297,9540,5441,9366,7256,9586,10918,11461,17071,14277,11855,4329,5
6388,9763,5574,9532,7489,9834,11157,11253,17311,13843,11933,4182,5
6389,9394,5788,9371,7539,9643,10828,11075,17181,14115,12052,4416,5
6237,9598,5619,9584,7347,9610,11101,10860,17132,13691,11840,4354,5
6492,9631,5849,9695,7590,9886,10960,11069,16885,14225,12008,4329,5
7008,9989,5711,9790,7622,10059,11425,11421,17058,13741,11480,3977,5
7946,11724,6152,11519,8297,11205,12252,11455,17919,12462,11166,3420,5
8322,11308,6601,10838,8222,10640,12031,11514,17447,13044,11311,3611,5
6832,12641,5265,12876,8038,11710,12642,10866,19873,11346,11369,2892,5
6863,12064,5549,11936,7985,11307,12519,10936,19341,11692,11183,2967,5
6903,10024,5311,9674,7242,9889,11498,11373,17855,13796,11912,3939,5
6085,9409,5411,9440,7418,9666,11276,11269,17736,13835,12310,4310,5
6252,8746,5756,8603,7138,8968,10296,11158,16226,15042,12789,4735,5
6655,10624,5993,10366,7871,10360,11642,11520,17492,13530,11681,3935,5
6340,9409,5516,9080,7361,9490,10775,11176,16939,14423,12025,4495,5
6041,9387,5766,9565,7455,9598,11243,11361,17091,14070,11843,4298,5
6597,9079,5651,8939,7219,9371,10669,11151,16782,14440,12211,4504,5
6749,8586,5727,8317,6786,8683,10124,11120,15973,15242,12487,4854,5
7071,10825,6421,10609,8151,10595,11581,11474,17640,13429,11581,3845,5
7053,10396,6001,10262,7667,10422,11555,11514,17702,13559,11787,3913,5
6873,9553,5907,9494,7268,9512,10867,11299,16922,14150,11843,4382,5
7489,9937,6116,9785,7750,9978,11047,11690,17047,14031,11561,4029,5
8249,13538,6291,12809,8764,11736,13108,11180,19324,11425,11121,2528,5
7153,11680,6126,11093,8110,10892,12405,11589,18444,13045,11094,3214,5
6394,9584,5830,9759,7519,9992,11273,11283,17192,13921,11996,4164,5
6754,9689,5565,9406,7497,9779,11309,11598,17201,13986,11761,4049,5
6709,9327,5912,9142,7331,9467,10671,10937,16346,14646,12153,4636,5
6663,9236,5667,9138,7114,9314,10805,11342,16926,14393,12066,4461,5
7099,12608,5322,12671,8364,11793,13178,10942,19743,11436,11461,2771,5
6478,9352,5800,9234,7357,9579,10915,11306,17063,14139,12180,4551,5
6994,12410,5759,12001,8418,11522,12827,11370,19060,12074,11021,3031,5
7470,9988,5834,9945,7535,9916,11126,11185,16763,13711,11557,4054,5
7466,10717,6116,10665,8076,10619,12039,11816,17543,13120,11122,3514,5
7463,11502,5663,11308,8020,10985,12243,11456,18804,12629,11184,3208,5
6947,10388,5537,10252,7567,10507,11745,11353,18384,13015,11494,3639,5
6014,8678,5033,8638,6864,9117,10571,11101,16609,14693,12464,4652,5
6193,8830,5547,8496,6944,8775,10398,11077,15946,14642,12443,4958,5
6646,9499,6105,9245,7718,9337,11007,11517,16698,14638,12034,4314,5
5777,9392,5328,9507,7281,9739,11372,11245,17308,14417,11857,4160,5
6614,9072,5758,9020,7096,9326,10728,11249,16648,14233,12107,4595,5
6572,10484,5318,10492,7614,10443,11896,11311,18827,13536,11550,3687,5
6466,10037,5523,9824,7544,9897,11490,11361,17050,13560,11827,4011,5
6251,9097,5274,9045,7051,9598,10987,11565,17047,14167,12331,4432,5
8074,12217,6740,11508,8624,11275,12579,11566,18154,12729,11162,3277,5
6756,9705,5617,9282,7406,9510,11113,11452,16886,14273,11859,4191,5
7048,10799,5885,10453,7903,10574,11757,11362,18224,13503,11655,3645,5
7050,10311,6377,10012,7877,9632,11200,11288,16819,13981,11627,4050,5
7220,10319,6037,9848,7631,9820,11403,11279,17434,13792,11903,4148,5
6934,10683,6100,10313,7811,10158,11722,11509,17591,13608,11582,3790,5
7350,10406,5918,9945,7758,9993,11352,11194,17121,13426,11723,3971,5
7079,10026,5725,9735,7327,9978,11244,11243,17509,14247,11956,4101,5
7110,10469,5958,10456,7621,10152,11785,11219,17876,13346,11704,3928,5
7075,10431,5718,10292,7515,10301,11873,11292,18183,13522,11754,3668,5
7364,10279,6183,9984,7588,9945,11394,11382,17125,13697,11917,3893,5
7239,11530,6218,11058,8453,11010,12002,11717,18183,12895,11313,3478,5
7019,11351,5613,10973,7988,10759,12513,11644,18820,12713,11699,3333,5
7953,11220,6606,10938,8368,10731,11972,11761,17433,13056,11263,3615,5
7746,10133,6299,9528,7742,9832,11288,11692,16696,13967,11504,4008,5
8057,11337,6419,10856,8309,10645,11948,11644,17625,13144,11448,3492,5
7706,10079,6301,9729,7660,10010,11302,11651,16550,13616,11638,4155,5
6943,9524,5867,9393,7557,9823,11199,11710,16942,14088,11621,4152,5
6927,9201,5952,9069,7215,9382,10829,11476,16352,14341,11881,4503,5
6851,9407,5926,9100,7290,9533,11051,11551,16919,14612,11970,4347,5
6628,8622,5975,8224,7465,8983,10479,11639,15991,15231,12417,4768,5
7074,10104,6153,9662,7737,10045,11518,11483,17078,13832,11804,3946,5
5365,8743,5190,8931,7091,9115,10802,10896,16805,14326,12109,4663,5
6455,9752,6246,9930,8150,10062,11867,11743,17118,13958,11804,4093,5
6375,9048,5892,8675,7295,9074,10614,11236,16225,14738,12022,4658,5
6967,9070,5991,8663,7305,9167,10663,11292,15906,14690,11831,4633,5
7796,10212,6801,9525,7848,9851,11236,11603,16837,14204,11536,4023,5
7802,10403,6598,9679,7665,9697,11096,11500,16523,14147,11477,4079,5
6909,8772,5936,8806,7351,9240,10753,11369,16094,14568,12137,4764,5
7489,10145,6560,9748,8153,9958,11433,11801,16977,14102,11591,4045,5
7450,10395,6571,9802,7904,10008,11560,11669,16881,14004,11478,4063,5
7405,9614,6133,9094,7435,9369,11049,11414,16435,14198,11818,4350,5
7753,10300,6539,9918,8010,10093,11356,11673,16621,14043,11561,4082,5
6296,9622,5831,9346,7362,9574,10959,11267,16665,14011,12044,4507,5
7994,11012,6478,10712,8192,10671,11984,11617,17530,13359,11384,3517,5
7138,9906,6026,9805,7751,10020,11467,11908,17102,14099,11657,4088,5
6555,8844,5929,8262,7325,8930,10496,11155,15743,14745,12292,4835,5
6636,8693,5676,8559,7251,9032,10716,11490,16182,14765,12230,4676,5
7061,9826,6134,9628,7660,9928,11243,11578,17033,13908,11869,4179,5
6502,9924,5676,9885,7776,10332,11701,11657,17658,13580,11638,3931,5
6816,9329,5911,9018,7508,9427,10940,11713,16261,14449,12009,4394,5
6686,9128,5681,8759,7427,9230,11036,11607,16719,14722,11964,4476,5
6796,8946,5930,8583,7320,9153,10534,11537,16060,14971,12102,4777,5
6538,10189,5680,9923,7684,10012,11411,11364,17649,13837,11732,4068,5
5768,8813,5721,8391,7108,8932,10485,11189,15836,15086,12550,5128,5
6878,10006,6232,9658,7785,9946,11352,11609,16971,13754,11776,4152,5
7133,10302,6302,9921,8135,10138,11587,11605,17005,13601,11276,3983,5
7041,10475,6261,9967,8069,10179,11434,11617,16989,13548,11517,3930,5
7025,11803,5934,11997,8300,11545,12839,11477,18766,11913,10954,3220,5
7696,13520,5887,13008,8609,12102,13326,11381,19670,10943,10863,2673,5
6367,9848,5987,9594,7967,9925,11579,11718,16693,13861,11549,4184,5
6766,10056,6574,10004,8244,10098,11332,11934,16611,14031,11492,4084,5
7107,10742,6429,10582,8276,10483,12009,11672,17269,13176,11269,3683,5
6975,10158,6333,10049,8107,10280,11305,11647,16757,13642,11341,4215,5
6735,10046,6447,10118,8235,10243,11734,11951,17203,13887,11193,3953,5
5590,8179,5601,8303,6932,8816,10101,11401,16007,15147,12588,5130,5
7164,10366,6588,9907,8084,10051,11782,11489,16918,13696,11436,3929,5
7426,10155,6578,9847,7967,10103,11310,11406,16940,13532,11500,4092,5
7442,14216,5980,13964,9061,12556,13864,11502,20065,10485,10805,2616,5
7088,10126,6396,9811,7920,10131,11385,11619,16772,13638,11238,4030,5
7290,10230,6638,10035,8240,10348,11536,11845,16394,13535,11274,4095,5
6494,9016,5809,8703,7330,9317,10739,11404,16112,14227,12188,4794,5
6299,8297,5660,7924,6857,8546,10321,11162,15341,14874,12502,5156,5
5837,9649,5665,9604,7676,9836,11556,11676,17099,13993,11938,4121,5
6577,8805,6164,8666,7539,9186,10421,11660,15965,15092,12190,4819,5
7256,10816,6398,10578,8163,10566,11817,11693,17480,13106,11206,3736,5
7207,10082,6092,9899,7936,9921,11373,11762,16906,13650,11332,4123,5
