lbp3,lbp4,lbp5,lbp6,lbp7,lbp8,lbp9,lbp10,lbp11,lbp12,lbp13,lbp14,Class
12144,5918,9219,3135,8780,3435,6773,5534,7006,8777,8642,13282,1
11863,5546,9410,3153,9340,3538,7566,5873,7678,9825,9047,14900,1
11736,5470,9296,2902,8944,3298,7382,5533,7256,9359,8649,14481,1
11528,5210,9314,2826,9506,3260,7670,5856,7821,10661,10087,16555,1
10127,4523,9103,2355,10046,3076,8235,6224,8506,10893,11285,18722,1
12163,5760,9153,3210,8681,3542,6947,5582,7118,8751,8463,13515,1
11528,5522,9316,2861,9430,3220,7311,5384,7388,9429,9312,15189,1
11830,6289,10212,3970,10843,4431,8901,6919,8967,10548,9858,15488,1
12345,5788,9430,3075,9027,3238,6827,5272,6703,8687,8675,13442,1
11944,5641,9682,2918,9136,3203,7135,5491,7070,9067,8686,14126,1
12022,6241,9675,3664,9199,4154,7512,6141,7553,9349,9221,13726,2
12070,6045,9635,3827,9201,4359,7788,6692,8026,9838,9696,13919,2
12220,6153,9636,3614,9076,4031,7554,6218,7716,9328,9003,13589,2
12352,5967,9498,3337,8815,3513,7075,5526,7282,9159,9214,13674,2
12036,5654,9705,3062,9384,3609,7557,5947,7973,9868,9812,14977,2
12370,6246,9585,3722,9043,4136,7435,6377,7769,9270,8489,13185,2
12522,6035,9579,3627,8852,3896,7130,5979,7545,9409,9528,13890,2
12242,5823,9541,3350,8954,3704,7026,5868,7478,8919,8772,13021,2
12093,5891,9537,3261,9340,3692,7440,5918,7639,9484,9071,14261,2
12524,6319,9636,3869,8987,4320,7483,6430,7688,9096,8839,13133,2
12850,6546,9510,3849,8383,4212,6721,6135,7176,8761,8590,12369,2
9607,4360,9025,2425,10861,3336,9465,7082,10378,13135,14074,24015,2
12362,6071,9629,3525,9075,3995,7159,5959,7514,9038,8592,13485,2
12561,6736,9836,4026,8815,4456,7345,6469,7806,9456,9285,12995,2
12677,6376,9652,3559,8682,3985,6920,5741,7227,8986,9115,13033,2
12624,6232,9798,3728,9046,3999,7444,5941,7562,9301,8820,13560,2
12562,6342,9414,3659,8744,3880,7077,5704,7371,9001,9070,13311,2
12294,5973,9668,3586,9310,4023,7465,6143,7571,9500,9033,13769,2
12471,6046,9566,3227,8991,3619,7132,5695,7307,9053,8624,13147,2
12114,6668,9749,4374,9336,4837,7767,6896,8432,10102,9837,13672,2
12675,6448,9559,3677,8636,4205,7059,6054,7330,9016,9128,13122,2
12802,6260,9377,3479,8362,3807,6738,5748,6846,8768,8377,12814,2
12455,6225,9369,3886,9061,4282,7717,6690,8174,10120,9970,14541,2
12617,6157,9726,3197,9037,3459,6788,5422,6806,8510,8286,12785,2
12489,6459,9792,4000,8872,4159,7209,6157,7500,9278,9047,12983,2
12297,6043,9529,3226,8897,3551,6895,5518,6827,8724,8030,13214,2
11858,5508,9588,2976,9776,3552,7915,5924,7887,9659,9532,15136,2
12514,6015,9671,3495,8852,3614,6924,5619,7038,8921,9172,13870,2
12134,5722,9721,3203,9157,3408,7143,5505,7109,9175,9318,14097,2
12018,5929,9623,3177,9446,3573,7305,5949,7791,9912,10218,15399,2
12442,5968,9649,3393,8962,3635,6954,5588,7025,8722,8728,13133,2
11971,5720,9457,3269,9103,3497,7262,5763,7266,9234,8903,14267,2
12446,6194,9634,3654,8751,4075,7103,6015,7702,9296,9025,13354,2
11977,5589,9564,3374,9075,3776,7455,6076,7785,9719,10269,14730,2
12250,6468,9652,4079,9174,4339,7466,6534,8015,9826,9628,13809,2
11966,5836,9579,3583,9077,4281,7657,6716,8313,10304,10740,15093,2
12584,6276,9703,3618,8991,4007,7266,6106,7337,9336,9327,14018,2
12167,5834,9515,3259,9003,3553,7092,5960,7565,9366,9050,14059,2
12278,6114,9684,3720,9013,4102,7368,6205,7803,9313,8868,13349,2
12988,6434,9489,3837,8638,4053,6597,5750,6976,8670,8436,12430,2
12593,5792,9483,3238,8571,3410,6630,5150,6505,7859,7382,12108,2
12916,6059,9017,3130,7838,3255,5937,4988,6098,8022,8086,11962,2
12318,5545,9215,2935,8881,3237,6845,5206,6617,8532,8151,13581,2
12476,5866,9404,3220,8562,3454,6520,5217,6421,8372,7805,12316,2
12147,6007,9428,3547,8975,4121,7202,6039,7550,9449,9246,13873,2
12481,5970,9525,3580,8485,3974,6801,5897,7066,8839,8357,12294,2
11885,5578,9452,3416,9495,4091,7971,6615,8851,10669,10404,15716,2
12684,5908,9089,3037,8013,3153,6241,5063,6500,8318,8231,12517,2
12629,6008,9379,3151,8224,3279,6304,5167,6398,8181,7973,12292,2
12597,5928,9447,3248,8506,3577,6748,5531,6980,8973,8183,12954,2
12750,6186,9396,3397,8294,3802,6607,5614,6802,8207,7575,11606,2
12734,5817,9011,3109,8082,3317,6285,5177,6409,8212,8339,12422,2
13131,6224,9092,3507,7972,3644,6262,5408,6476,8204,8221,12254,2
12549,5860,9423,3381,8375,3715,6856,5686,7108,8952,8694,13406,2
12753,6158,9294,3351,8210,3797,6742,5653,7117,8774,8435,12542,2
12047,5606,9298,2980,8980,3298,7017,5459,7084,8815,9106,13749,2
11718,5455,9262,3079,9026,3561,7500,5801,7782,9478,9067,14146,2
11976,5977,9592,3640,9145,4272,7871,6382,8270,10046,9878,14690,2
12197,5699,9016,3143,8575,3336,6608,5289,6712,8308,8322,12673,2
12352,5763,9374,3254,9059,3813,7271,5753,7522,9219,9237,14448,2
11801,5692,9381,3315,9217,3765,7498,5994,7755,9412,9448,14598,2
12519,5747,9187,3095,8166,3491,6663,5564,7135,8848,8803,13074,2
12215,5420,9260,2798,8645,3181,6801,5222,6702,9041,8757,13931,2
12370,5671,9577,2918,8650,3257,6596,5039,6526,7898,7431,12126,2
12261,5650,9321,2867,8384,3165,6618,5114,6749,8591,9262,13784,2
11738,5255,9319,2767,9185,3304,7274,5681,7238,9197,8799,14480,2
12719,6001,9219,3175,8153,3322,6329,5075,6144,7995,7460,11605,2
12686,6040,9158,3230,8129,3496,6403,5255,6568,8253,8313,12448,2
12512,6502,9845,3777,9074,4336,7362,6318,7701,9524,9232,13527,2
12724,6211,9259,3402,8279,3687,6535,5495,6834,8558,8028,12378,2
13116,5982,9666,3243,8249,3152,6341,4915,6023,7663,7422,11930,2
12661,5814,9254,3177,8653,3483,6701,5558,6893,8631,8278,12743,2
12733,6009,9088,3249,7915,3482,6142,5116,6469,7640,7669,11046,2
13000,6100,9261,3218,7858,3441,6259,5285,6340,8074,7682,11419,2
12931,6208,9132,3322,8333,3498,6522,5241,6768,8301,8175,12171,2
12684,6095,9356,3612,8429,3847,6793,5799,7047,8520,8125,11981,2
13604,6684,8981,3595,7174,3612,5506,4904,5524,6934,6692,9752,2
13115,6371,9427,3311,7888,3578,5977,5025,5950,7232,7090,10607,2
13173,6581,9451,3669,7891,3827,6049,5265,6209,7510,7049,10657,2
11796,5934,9721,3624,9441,4314,8022,6736,8623,10467,10424,15335,2
13125,6235,9643,3482,8314,3736,6382,5361,6519,7647,7381,11079,2
12303,5403,9330,2794,8630,3029,6566,4763,6624,7688,7895,12795,2
11784,5042,9267,2544,8855,2988,6994,5167,7152,8611,8370,13830,2
11605,6039,9840,3813,9412,4845,8433,7687,9338,11482,11031,16084,2
12942,6075,9437,3410,8614,3454,6594,5372,6538,8233,7657,12321,2
12363,5928,9924,3393,9491,3783,7754,5924,7717,9350,8602,13895,2
12360,6264,9519,3931,8932,4382,7417,6586,7784,9592,9615,13897,2
13383,6727,9107,3745,7687,3671,5869,5045,5986,7416,6935,10332,2
13029,6172,9332,3348,8437,3652,6560,5413,6552,8278,8927,12511,2
13231,6854,9068,3631,7558,3594,5800,5151,6035,7814,7757,11144,2
13342,6524,9456,3684,8135,3718,6393,5217,6308,7624,7147,10992,2
13446,6634,9397,3555,7932,3500,5838,4969,5910,7116,7215,10411,2
12939,6265,9509,3546,8414,3718,6456,5631,6978,8405,8415,11991,2
13388,7048,9457,3799,7692,3787,5875,5213,5987,7368,7247,10415,2
13126,6580,9338,3727,7989,3850,6105,5449,6276,7942,7415,10817,2
13324,6730,9565,3648,7798,3713,6043,5013,5868,7088,6750,10090,2
13063,6362,9233,3416,8070,3726,6348,5392,6631,8180,7944,11628,2
12973,6469,9508,3816,8179,3921,6391,5665,6741,7965,8009,11399,2
13123,6636,9246,3686,7643,3742,6004,5286,6331,7719,8072,11342,2
12221,5679,8879,3060,8487,3472,6968,5571,7017,8531,7993,12908,2
13382,6463,9160,3653,7812,3706,6405,5227,6341,7932,7535,10946,2
13336,6584,9490,3459,8135,3581,6067,5129,5909,7135,6901,10403,2
12493,6078,9546,3569,8624,3620,6635,5403,6768,8546,8450,12608,2
13011,6563,9548,3844,8278,4147,6702,5859,7274,8778,8594,12289,2
12572,6066,9767,3515,9024,3640,6838,5708,7250,9141,8905,13133,2
12976,6485,9483,3662,8229,3886,6480,5622,6624,8360,8346,11574,2
12172,5758,9884,3066,9410,3402,7261,5568,6855,8982,8926,14461,2
13455,6802,9116,3667,7560,3700,5889,5263,6158,7489,7357,10425,2
11692,5067,9149,2803,8649,3159,7092,5254,7157,8714,9052,13424,2
12695,5590,9049,2937,8387,3110,6541,4869,6403,7720,7861,12090,2
11819,5313,9398,2762,8946,2965,6991,5206,7242,8706,8371,13535,2
11949,5319,9362,2843,8985,3314,7297,5493,7550,8918,9112,14109,2
12174,5436,9461,3008,8937,3518,7073,5735,7420,8703,8688,13479,2
12133,5542,9416,3016,9071,3455,6954,5537,7152,8362,7803,12758,2
13338,6298,9575,3391,7986,3552,6207,5344,6430,7704,7715,11382,2
13186,6474,9315,3594,7855,3686,6090,5223,6180,7649,7722,10709,2
12521,5608,9320,2895,8561,2957,6708,5139,6559,8139,8217,12375,2
12302,5739,9479,3121,8881,3352,6977,5400,7005,8176,8045,12789,2
12071,5418,9135,2938,8802,3352,6932,5490,7213,8368,8545,13239,2
12064,5509,9419,2730,8891,3115,6869,5324,7113,8947,9159,13867,2
11712,5179,9339,2823,9329,3392,7577,5709,7624,9285,8608,14457,2
12284,5636,9457,2878,8601,3199,6684,5116,6746,8158,8217,12610,2
10434,4258,9364,2050,10108,2748,8382,5768,8356,10555,11383,18403,2
12087,5634,9605,3108,9269,3412,7264,5728,7307,8497,7805,13132,2
13357,6687,9331,3519,7645,3448,5750,4853,5727,6982,6821,10282,2
12050,5582,9289,3060,9042,3607,7251,5836,7388,9009,8653,13835,2
9567,3730,8311,1975,9500,2559,8059,5772,9432,12028,13609,22046,2
13231,6513,9419,3624,7729,3543,6078,5049,6089,7441,7043,10809,2
11865,5542,9031,3089,9223,3593,7477,5903,7974,9534,8973,14271,2
12043,5465,9429,3003,9150,3486,7281,5663,7462,8934,8811,13624,2
12138,5188,8954,2703,8698,3251,6979,5682,7513,9536,10831,16527,2
12346,5754,9399,3337,8862,3623,7085,5854,7209,8786,8604,12950,2
12298,6065,9528,3396,9058,3913,7279,6194,7774,9949,9535,14190,2
12486,5925,9521,3182,9087,3525,7140,5689,6988,8991,8425,13090,2
12861,6232,9450,3506,8556,3711,6880,5413,6647,8103,7630,12209,2
12995,6360,9526,3674,8274,3939,6610,5680,7125,8990,8586,12486,2
12973,6700,9371,3986,8288,4310,6563,6048,6909,8548,8378,11726,2
12872,6477,9350,3540,8074,3675,6236,5237,6278,8206,8055,11837,2
11940,5333,9262,2788,8848,3099,6839,5055,6729,7943,7895,12570,2
12755,6135,9645,3484,8751,3860,7044,5839,7329,9079,8649,12699,2
12649,6095,9239,3353,8540,3655,6803,5648,6896,9045,8648,13059,2
12610,6461,9710,3943,8738,4211,7040,6222,7386,9258,8817,13115,2
13357,6482,9371,3678,7912,3722,6259,5284,6139,7970,7605,11594,2
13096,6991,9061,4272,8036,4403,6635,5851,7031,8763,8513,11848,2
12154,5997,9796,3522,9099,3921,7154,5822,7680,9677,9291,14390,2
13008,6729,9886,3789,8541,3888,6569,5487,6655,8445,7754,12130,2
13308,7162,9310,4064,7877,3976,6088,5517,6422,7998,7376,10934,2
12846,6239,9441,3538,8317,3930,6475,5349,6795,8284,8020,11872,2
12588,6397,9660,3815,8742,4203,6980,5921,7029,8856,8476,12735,2
12464,5800,9288,3158,8345,3218,6546,5038,6722,8259,7782,12397,2
12911,6814,9498,3693,8240,3883,6389,5868,6780,8482,7794,11665,2
10429,4656,9261,2243,10468,2917,8513,5825,8410,10470,11098,19231,2
13155,6761,9107,4060,7915,4154,6473,5837,6975,8485,8519,11956,2
12244,6209,9439,3628,9171,3997,7662,6158,7736,9246,8511,13388,2
12787,6330,9400,3583,8452,4106,6890,5795,7112,8818,8641,12459,2
12439,6316,9503,3552,8837,3874,6918,5807,7068,8695,8643,13102,2
12833,6677,9454,3805,8639,3792,6696,5527,6570,7818,7467,11235,2
12507,5859,9381,2946,8857,3093,6705,5094,6451,8265,7966,12599,2
13409,6526,9289,3617,7706,3845,6005,5387,6536,8636,8298,11987,2
12759,6032,9279,3438,8328,3525,6670,5613,6874,8517,8570,12640,2
12197,5645,9369,3021,8697,3323,6813,5455,6979,8381,7965,12709,2
12297,5979,9306,3484,8755,3831,7348,6130,7818,9391,9085,13317,2
12411,5748,9347,3091,8839,3530,7031,5491,6909,8713,8486,13122,2
12481,6206,9406,3575,8704,3832,6950,5924,7336,9080,8794,13141,2
11880,6050,9514,3702,9391,4456,8052,6597,8524,10268,9341,14648,2
11721,5660,9727,3407,9503,3999,7879,6581,8421,10280,9694,15269,2
12513,6205,9763,3795,8872,4038,7067,6076,7473,9355,9135,13538,2
12498,5737,9527,3150,9027,3448,7031,5529,7075,8799,8665,13696,2
12979,6175,9475,3321,8284,3407,6203,5106,6280,7853,8271,12057,2
12342,6008,9510,3414,8990,3963,7216,6155,7869,9185,9552,13483,2
12586,6333,9476,3525,8899,3853,7046,5780,7392,8585,8222,12878,2
13323,6355,9368,3482,7714,3676,5889,5246,6084,7764,7728,11060,2
12516,5995,9518,3184,8786,3444,6808,5344,6713,8253,8276,12807,2
9803,4139,8848,2200,10113,3073,8641,6399,9641,11944,13622,21782,2
12394,6236,9548,3634,8578,3635,6666,5693,7006,8713,8865,12876,2
12872,6203,9327,3325,8630,3555,6906,5382,6682,8155,7706,12425,2
12351,6257,9523,3705,8863,4078,7224,6173,7414,9119,8461,13331,2
11938,5830,9469,3292,9273,3852,7672,6487,8280,10129,9995,15035,2
11682,5428,9608,2947,9300,3256,7538,5573,7505,9745,10403,15620,2
12660,5691,9242,3254,8724,3619,6844,5410,7026,8575,8431,13054,2
13007,6261,9520,3287,8552,3676,6583,5345,6765,7799,8093,11999,2
11576,5693,9582,3371,9584,3864,7682,6271,8308,10131,10414,15296,2
12184,5634,9077,3007,8687,3407,6906,5488,7236,8764,8403,13345,2
11718,5546,9298,3196,9323,3637,7464,6031,8205,9858,10600,15168,2
12387,5676,9248,3207,8971,3423,7025,5547,7399,9222,9240,14005,2
12007,5642,9520,3103,9058,3495,7375,5693,7536,9307,9157,13902,2
13127,6971,9553,3900,8055,4200,6371,5950,6888,8467,8072,11588,2
13246,6591,9247,3709,7831,3855,6131,5362,6529,8276,8285,11704,2
12634,5781,9386,3008,8732,3201,6672,5428,6775,8641,8273,13089,2
13457,6672,9411,3878,8049,4122,6233,5559,6439,7968,7943,11242,2
13156,6370,9763,3526,8645,3691,6435,5323,6523,7715,7457,11499,2
13152,6777,9453,3821,7808,3945,6001,5379,6276,7644,7463,11047,2
12923,6375,9839,3533,8750,3691,6461,5094,6253,7703,7044,11547,2
12985,6645,9417,3608,8024,3796,6258,5450,6400,7854,7606,11151,2
13115,6521,9616,3492,8222,3736,6302,5383,6628,8165,7943,11509,2
13015,6612,9561,3686,8232,3775,6288,5394,6182,7586,7746,11323,2
13224,6579,9738,3644,8391,3664,6253,5141,6163,7183,6956,10819,2
12180,5823,9545,3120,9278,3755,7383,5849,7747,9015,9085,13400,2
11878,5611,9437,3069,9053,3515,7083,5766,7333,8687,8438,13552,2
11636,5263,9477,2823,9114,3108,7145,5390,7526,9001,8967,14541,2
12245,5896,9459,3287,8813,3718,6926,5955,7231,8933,8748,13074,2
12678,5881,9818,3208,8983,3532,6979,5599,7216,8815,8659,13310,2
11850,5869,9440,3435,9049,3893,7519,6322,8158,9872,9558,14300,2
12719,6417,9579,3782,8654,4027,6936,5770,7328,8983,9031,13229,2
13127,6971,9553,3900,8055,4200,6371,5950,6888,8467,8072,11588,2
13224,6579,9738,3644,8391,3664,6253,5141,6163,7183,6956,10819,2
12180,5823,9545,3120,9278,3755,7383,5849,7747,9015,9085,13400,2
11878,5611,9437,3069,9053,3515,7083,5766,7333,8687,8438,13552,2
11636,5263,9477,2823,9114,3108,7145,5390,7526,9001,8967,14541,2
12245,5896,9459,3287,8813,3718,6926,5955,7231,8933,8748,13074,2
12678,5881,9818,3208,8983,3532,6979,5599,7216,8815,8659,13310,2
11850,5869,9440,3435,9049,3893,7519,6322,8158,9872,9558,14300,2
12719,6417,9579,3782,8654,4027,6936,5770,7328,8983,9031,13229,2
12165,5436,9065,3084,8755,3295,7091,5412,6768,8739,7933,13198,2
11030,5146,9553,2776,9943,3427,8170,5996,8307,10079,10243,16432,2
13246,6591,9247,3709,7831,3855,6131,5362,6529,8276,8285,11704,2
11174,5359,9080,3405,9567,4156,8498,6925,9009,10939,10816,16412,2
10179,4769,9257,2703,10061,3419,8567,6383,9003,11486,11478,18482,2
12052,5645,9591,3077,9076,3229,6973,5383,6846,8652,8345,13580,2
11641,5259,9441,2822,9398,3248,7441,5647,7423,9113,8725,14713,2
11437,5485,9689,3293,9722,3836,8251,6402,8268,10114,9309,15309,2
11599,5359,9437,2814,9278,3194,7458,5769,7451,9542,9432,15092,2
11410,5246,9421,2732,9562,3273,7810,5632,7842,9894,10462,17170,2
11885,5543,9363,3226,8974,3516,7226,5664,7520,9330,8981,14011,2
11613,5493,9450,3134,9370,3555,7547,5994,7723,9855,9455,15223,2
13109,6527,9599,3610,8405,3640,6294,5426,6299,7958,7827,11747,2
12634,5781,9386,3008,8732,3201,6672,5428,6775,8641,8273,13089,2
12404,5747,9431,3237,8930,3585,7175,5688,7352,9127,8704,13854,2
12059,5402,9162,3066,8881,3532,7231,6101,8036,9436,9444,14017,2
11984,5415,9354,2806,9181,3268,7271,5571,7159,9168,9494,14775,2
11537,5090,9580,2836,9527,3374,7821,5865,7918,10206,10092,16142,2
12245,5479,9157,2940,8793,3171,6719,5249,6641,8471,8470,13477,2
13231,6854,9068,3631,7558,3594,5800,5151,6035,7814,7757,11144,2
13342,6524,9456,3684,8135,3718,6393,5217,6308,7624,7147,10992,2
13446,6634,9397,3555,7932,3500,5838,4969,5910,7116,7215,10411,2
12939,6265,9509,3546,8414,3718,6456,5631,6978,8405,8415,11991,2
13388,7048,9457,3799,7692,3787,5875,5213,5987,7368,7247,10415,2
13457,6672,9411,3878,8049,4122,6233,5559,6439,7968,7943,11242,2
13126,6580,9338,3727,7989,3850,6105,5449,6276,7942,7415,10817,2
13324,6730,9565,3648,7798,3713,6043,5013,5868,7088,6750,10090,2
13063,6362,9233,3416,8070,3726,6348,5392,6631,8180,7944,11628,2
12973,6469,9508,3816,8179,3921,6391,5665,6741,7965,8009,11399,2
13123,6636,9246,3686,7643,3742,6004,5286,6331,7719,8072,11342,2
13382,6463,9160,3653,7812,3706,6405,5227,6341,7932,7535,10946,2
13336,6584,9490,3459,8135,3581,6067,5129,5909,7135,6901,10403,2
12493,6078,9546,3569,8624,3620,6635,5403,6768,8546,8450,12608,2
13011,6563,9548,3844,8278,4147,6702,5859,7274,8778,8594,12289,2
12572,6066,9767,3515,9024,3640,6838,5708,7250,9141,8905,13133,2
13156,6370,9763,3526,8645,3691,6435,5323,6523,7715,7457,11499,2
12976,6485,9483,3662,8229,3886,6480,5622,6624,8360,8346,11574,2
12172,5758,9884,3066,9410,3402,7261,5568,6855,8982,8926,14461,2
13455,6802,9116,3667,7560,3700,5889,5263,6158,7489,7357,10425,2
13152,6777,9453,3821,7808,3945,6001,5379,6276,7644,7463,11047,2
12923,6375,9839,3533,8750,3691,6461,5094,6253,7703,7044,11547,2
13115,6521,9616,3492,8222,3736,6302,5383,6628,8165,7943,11509,2
13015,6612,9561,3686,8232,3775,6288,5394,6182,7586,7746,11323,2
12287,6171,9028,3487,8441,3779,6908,5738,7157,9296,8716,13695,2
11266,5579,9466,3374,9812,3703,8053,6280,8228,10295,10048,16683,2
11584,5419,9347,3149,9527,3573,7961,6299,8188,10754,9580,16607,2
12368,5741,9365,3106,8837,3455,6751,5391,6912,8608,8587,13621,2
11048,5109,9520,2975,9627,3425,7965,6042,8071,10261,9971,16724,2
11476,5321,9274,2922,9229,3372,7736,5715,7839,9964,9684,15776,2
11715,5681,9558,3258,9458,3721,7628,6073,8020,9791,10478,15466,2
12088,5763,9267,3104,8519,3158,6949,5376,6859,8764,8293,13508,2
11190,5236,9440,2767,9616,3004,7847,5678,7619,9641,9448,15908,2
11803,5916,9358,3043,8840,3459,7111,5518,7009,8986,8474,13563,2
11799,5461,9348,2857,9213,3257,7098,5484,7048,9314,9274,15009,2
11892,5732,9371,3213,8861,3567,7417,5826,7375,9576,9833,15097,2
10107,4794,9226,2737,10370,3600,8706,6552,9313,11675,11426,18981,2
11628,5293,9142,2752,8905,3086,6966,5360,7133,9412,9448,15056,2
11768,5742,9538,3260,9119,3690,7116,5847,7338,9292,9349,13991,2
11511,5535,9269,2844,9288,3262,7515,5600,7641,9662,9395,14959,2
12057,5641,9431,3110,9013,3580,7281,5794,7500,9323,9954,14536,2
12320,5978,9292,3507,8751,3777,7214,6010,7373,9343,8712,13820,2
12049,5655,9406,2784,9141,2931,6772,5187,6421,8268,7973,13183,2
13139,6452,9498,3403,8339,3464,6227,4792,5997,7521,7243,11120,2
10309,4615,9352,2319,10248,2821,8617,5627,8151,10286,11000,19049,2
11045,5451,9509,3117,10127,3380,8238,6044,8032,9798,9370,15615,2
11004,5363,9109,2961,9564,3664,8064,6503,8537,11108,10334,17374,2
12339,5971,9339,3274,8820,3621,6873,5471,6910,8839,8922,13415,2
10688,4935,9420,2957,10250,3741,8954,6691,8752,11519,11747,19010,2
12341,5794,9348,3052,8616,3235,6809,5465,6779,8737,8385,13433,2
11716,5603,9271,3154,9148,3547,7540,5875,7535,9431,8736,14233,2
10876,4921,9422,2624,9992,3228,8253,5845,8191,10345,11044,17406,2
11526,5604,9414,2971,9478,3320,7370,5523,7432,9558,9033,14913,2
12164,5955,9380,3268,8952,3633,7181,5749,7323,9225,8951,13949,2
12347,6068,9330,3517,8569,3814,6957,5923,7066,8757,8314,12734,2
12186,6240,9377,3602,8889,4180,7457,6233,7648,9447,8803,13865,2
10485,4748,9139,2648,10092,3411,8689,6301,9004,11218,12368,19323,2
11540,5557,9468,3182,9498,3610,7688,6109,7925,10442,10836,16416,2
10877,5076,9358,2737,9998,3348,8479,6343,8762,11171,11792,18402,2
12888,6443,9304,3561,8376,3722,6422,5536,6476,8405,7839,12311,2
12282,6055,9388,3477,8778,3877,7143,5947,7329,8872,8246,13005,2
12480,6388,9640,3563,8715,3859,6998,5828,7124,8817,8322,12651,2
12552,6186,9506,3414,8824,3678,6790,5558,6654,8378,8129,12173,2
12522,6128,9381,3303,8521,3481,6618,5418,6800,8781,8229,13170,2
11909,5898,9628,3024,9112,3215,7030,5404,7094,9217,8885,14056,2
9984,4412,8896,2485,10229,3374,8878,6740,9317,12058,13074,21127,2
12240,5592,9389,2892,9141,3268,7088,5299,7097,9049,8930,13828,2
11542,5567,9650,3250,9535,3708,7878,6128,7975,9713,9654,15060,2
11290,5529,9400,3022,9600,3496,7916,5928,8097,10548,10645,16694,2
11924,5888,9408,3227,9059,3654,7441,5892,7348,9594,9059,14336,2
12313,5801,9729,3044,9176,3327,7245,5320,6984,8224,7866,13108,2
12103,5903,9545,3270,9140,3703,7306,5945,7570,9341,8777,13820,2
12561,5884,9665,3219,8868,3480,6711,5411,6747,8450,8227,12653,2
12117,5724,9320,3149,8878,3430,7232,5637,6991,8939,8073,13515,2
11196,5270,9239,2661,9611,2970,7333,5178,7118,9187,9267,15064,2
11767,5362,9328,2782,9111,3147,7200,5553,7316,9101,8609,14300,2
11330,5102,9710,2783,9808,3186,7788,5652,7686,9773,9674,16477,2
11175,5210,9218,2845,9392,3357,7844,5654,7777,9655,8830,14941,2
11222,5346,9090,2680,9272,2996,7577,5501,7200,9253,9088,15167,2
12436,5912,9429,3326,8481,3571,6777,5459,7024,8812,8847,13417,2
9925,4491,8972,2424,10503,3403,8993,6866,9329,12155,13019,21047,2
12463,6323,9119,3631,8418,3629,6567,5580,6849,8426,7750,12502,2
12677,6074,9366,3463,8273,3628,6575,5472,6732,8415,7801,11672,2
12314,5902,9294,3124,8775,3408,6767,5351,6811,8550,8137,12860,2
11808,5532,9533,2923,9276,3202,7023,5585,7200,8879,8137,13821,2
11961,5629,9546,3091,9260,3369,7159,5653,7012,8697,7968,13328,2
11540,5357,9645,2937,9121,3330,7443,5634,7611,9733,9771,15324,2
11803,5356,9317,2632,9236,2912,7092,5158,6817,8903,8610,14170,2
12476,6102,9519,3182,9035,3582,6913,5503,7157,8327,7977,12680,2
12149,5512,9431,3034,8936,3287,7074,5269,6710,8613,7933,13383,2
12403,5935,9415,3273,8669,3492,6793,5495,6849,8809,8219,13231,2
12323,5858,9509,3229,9014,3443,6874,5481,6933,8359,8004,12542,2
11862,5362,9511,2724,9306,3284,7005,5471,7158,8962,8265,13588,2
12724,5975,9291,3148,8152,3253,6139,4917,5998,7593,7209,11444,2
12384,5906,9395,3210,9071,3521,7137,5667,7232,8806,8283,12822,2
12057,5584,9695,2907,9012,3091,6823,5010,6613,8113,7851,12916,2
12117,5445,9285,2966,9049,3259,6901,5434,7106,8853,8734,13182,2
12590,5830,9500,3042,8615,3260,6647,5402,6684,8363,7819,12199,2
12023,5534,9438,2875,8910,3164,6805,5308,6711,8185,7771,12657,2
11552,5374,9221,2888,9166,3133,7185,5360,7244,8957,8300,13859,2
12626,6099,9346,3323,8345,3382,6410,5299,6678,8164,7933,12511,2
12121,6020,9313,3269,8608,3718,6897,5925,7316,9634,9545,14543,2
12251,5981,9504,3379,9087,3876,7256,6038,7424,9466,9038,13521,2
