Date,Unit Name,Longitude,Latitude,Fuel Type,Time,MW,MVAR
9/2/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,13:30,324,134
9/2/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,14:00,316,129
9/2/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,14:30,314,121
9/2/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,15:00,325,119
9/2/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,15:30,311,121
9/2/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,16:00,327,120
9/2/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,16:30,321,51
9/2/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,17:00,333,-1
9/2/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,17:30,307,-3
9/2/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,18:00,324,-2
9/2/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,18:30,322,-1
9/2/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,19:00,319,-1
9/2/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,19:30,316,-1
9/2/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,20:00,318,-1
9/2/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,20:30,321,-1
9/2/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,21:00,319,-4
9/2/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,21:30,316,-6
9/2/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,22:00,323,18
9/2/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,22:30,319,16
9/2/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,23:00,324,14
9/2/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,23:30,318,5
9/3/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,0:00,0,0
9/3/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,0:30,0,0
9/3/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,1:00,0,0
9/3/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,1:30,0,0
9/3/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,2:00,0,0
9/3/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,2:30,0,0
9/3/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,3:00,0,0
9/3/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,3:30,0,0
9/3/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,4:00,0,0
9/3/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,4:30,0,0
9/3/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,5:00,0,0
9/3/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,5:30,0,0
9/3/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,6:00,0,0
9/3/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,6:30,0,0
9/3/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,7:00,0,0
9/3/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,7:30,0,0
9/3/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,8:00,0,0
9/3/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,8:30,0,0
9/3/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,9:00,0,0
9/3/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,9:30,0,0
9/3/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,10:00,0,0
9/3/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,10:30,0,0
9/3/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,11:00,0,0
9/3/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,11:30,0,0
9/3/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,12:00,0,0
9/3/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,12:30,0,0
9/3/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,13:00,0,0
9/3/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,13:30,0,0
9/3/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,14:00,0,0
9/3/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,14:30,0,0
9/3/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,15:00,0,0
9/3/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,15:30,0,0
9/3/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,16:00,0,0
9/3/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,16:30,0,0
9/3/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,17:00,0,0
9/3/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,17:30,0,0
9/3/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,18:00,0,0
9/3/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,18:30,0,0
9/3/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,19:00,0,0
9/3/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,19:30,0,0
9/3/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,20:00,0,0
9/3/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,20:30,0,0
9/3/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,21:00,0,0
9/3/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,21:30,0,0
9/3/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,22:00,0,0
9/3/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,22:30,0,0
9/3/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,23:00,0,0
9/3/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,23:30,0,0
9/3/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,0:00,321,0
9/3/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,0:30,326,-2
9/3/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,1:00,322,-4
9/3/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,1:30,316,-6
9/3/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,2:00,328,-8
9/3/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,2:30,318,2
9/3/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,3:00,318,3
9/3/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,3:30,323,7
9/3/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,4:00,327,15
9/3/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,4:30,326,22
9/3/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,5:00,322,10
9/3/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,5:30,322,3
9/3/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,6:00,312,67
9/3/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,6:30,270,72
9/3/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,7:00,296,44
9/3/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,7:30,301,71
9/3/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,8:00,327,49
9/3/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,8:30,324,44
9/3/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,9:00,324,47
9/3/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,9:30,323,49
9/3/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,10:00,320,61
9/3/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,10:30,322,108
9/3/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,11:00,328,118
9/3/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,11:30,321,57
9/3/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,12:00,325,57
9/3/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,12:30,323,56
9/3/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,13:00,326,100
9/3/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,13:30,321,102
9/3/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,14:00,321,99
9/3/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,14:30,318,99
9/3/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,15:00,326,101
9/3/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,15:30,323,103
9/3/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,16:00,325,103
9/3/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,16:30,319,104
9/3/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,17:00,320,101
9/3/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,17:30,322,100
9/3/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,18:00,324,82
9/3/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,18:30,325,54
9/3/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,19:00,325,54
9/3/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,19:30,327,55
9/3/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,20:00,328,3
9/3/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,20:30,326,4
9/3/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,21:00,322,4
9/3/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,21:30,318,4
9/3/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,22:00,320,20
9/3/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,22:30,257,3
9/3/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,23:00,240,29
9/3/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,23:30,229,35
9/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,0:00,0,0
9/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,0:30,0,0
9/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,1:00,0,0
9/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,1:30,0,0
9/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,2:00,0,0
9/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,2:30,0,0
9/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,3:00,0,0
9/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,3:30,0,0
9/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,4:00,0,0
9/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,4:30,0,0
9/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,5:00,0,0
9/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,5:30,0,0
9/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,6:00,0,0
9/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,6:30,0,0
9/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,7:00,0,0
9/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,7:30,0,0
9/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,8:00,0,0
9/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,8:30,0,0
9/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,9:00,0,0
9/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,9:30,0,0
9/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,10:00,0,0
9/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,10:30,0,0
9/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,11:00,0,0
9/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,11:30,0,0
9/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,12:00,0,0
9/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,12:30,0,0
9/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,13:00,0,0
9/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,13:30,0,0
9/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,14:00,0,0
9/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,14:30,0,0
9/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,15:00,0,0
9/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,15:30,0,0
9/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,16:00,0,0
9/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,16:30,0,0
9/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,17:00,0,0
9/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,17:30,0,0
9/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,18:00,0,0
9/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,18:30,0,0
9/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,19:00,0,0
9/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,19:30,0,0
9/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,20:00,0,0
9/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,20:30,0,0
9/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,21:00,0,0
9/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,21:30,0,0
9/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,22:00,0,0
9/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,22:30,0,0
9/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,23:00,0,0
9/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,23:30,0,0
9/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,0:00,325,100
9/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,0:30,320,97
9/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,1:00,323,144
9/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,1:30,320,143
9/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,2:00,323,146
9/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,2:30,321,151
9/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,3:00,327,143
9/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,3:30,319,158
9/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,4:00,324,150
9/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,4:30,321,150
9/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,5:00,328,151
9/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,5:30,325,152
9/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,6:00,317,150
9/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,6:30,319,145
9/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,7:00,326,154
9/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,7:30,320,149
9/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,8:00,323,109
9/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,8:30,313,112
9/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,9:00,325,116
9/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,9:30,340,112
9/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,10:00,345,113
9/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,10:30,325,53
9/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,11:00,321,54
9/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,11:30,318,54
9/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,12:00,323,54
9/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,12:30,318,49
9/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,13:00,322,47
9/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,13:30,319,4
9/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,14:00,319,6
9/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,14:30,325,0
9/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,15:00,327,6
9/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,15:30,323,4
9/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,16:00,233,28
9/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,16:30,236,33
9/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,17:00,234,30
9/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,17:30,230,26
9/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,18:00,236,18
9/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,18:30,228,10
9/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,19:00,229,10
9/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,19:30,268,14
9/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,20:00,318,43
9/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,20:30,321,52
9/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,21:00,324,48
9/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,21:30,325,46
9/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,22:00,312,39
9/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,22:30,316,9
9/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,23:00,310,97
9/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,23:30,322,99
9/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,0:00,0,0
9/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,0:30,0,0
9/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,1:00,0,0
9/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,1:30,0,0
9/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,2:00,0,0
9/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,2:30,0,0
9/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,3:00,0,0
9/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,3:30,0,0
9/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,4:00,0,0
9/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,4:30,0,0
9/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,5:00,0,0
9/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,5:30,0,0
9/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,6:00,0,0
9/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,6:30,0,0
9/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,7:00,0,0
9/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,7:30,0,0
9/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,8:00,0,0
9/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,8:30,0,0
9/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,9:00,0,0
9/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,9:30,0,0
9/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,10:00,0,0
9/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,10:30,0,0
9/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,11:00,0,0
9/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,11:30,0,0
9/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,12:00,0,0
9/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,12:30,0,0
9/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,13:00,0,0
9/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,13:30,0,0
9/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,14:00,0,0
9/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,14:30,0,0
9/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,15:00,0,0
9/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,15:30,0,0
9/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,16:00,0,0
9/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,16:30,0,0
9/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,17:00,0,0
9/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,17:30,0,0
9/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,18:00,0,0
9/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,18:30,0,0
9/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,19:00,0,0
9/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,19:30,0,0
9/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,20:00,0,0
9/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,20:30,0,0
9/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,21:00,0,0
9/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,21:30,0,0
9/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,22:00,0,0
9/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,22:30,0,0
9/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,23:00,0,0
9/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,23:30,0,0
9/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,0:00,323,102
9/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,0:30,322,70
9/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,1:00,325,56
9/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,1:30,350,57
9/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,2:00,358,55
9/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,2:30,361,54
9/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,3:00,360,56
9/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,3:30,359,52
9/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,4:00,355,54
9/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,4:30,357,57
9/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,5:00,325,55
9/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,5:30,319,32
9/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,6:00,325,15
9/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,6:30,326,22
9/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,7:00,325,22
9/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,7:30,323,17
9/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,8:00,323,12
9/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,8:30,374,5
9/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,9:00,244,4
9/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,9:30,231,5
9/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,10:00,231,40
9/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,10:30,229,36
9/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,11:00,229,37
9/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,11:30,229,41
9/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,12:00,270,30
9/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,12:30,313,13
9/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,13:00,327,15
9/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,13:30,327,15
9/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,14:00,325,1
9/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,14:30,321,39
9/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,15:00,320,106
9/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,15:30,327,136
9/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,16:00,329,138
9/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,16:30,323,135
9/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,17:00,322,140
9/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,17:30,318,142
9/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,18:00,321,142
9/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,18:30,319,142
9/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,19:00,327,132
9/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,19:30,257,135
9/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,20:00,234,147
9/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,20:30,270,136
