Date,Unit Name,Longitude,Latitude,Fuel Type,Time,MW,MVAR,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,freezing_level_height,sunshine_duration,weather_code,cape,is_day
2024-07-03 19:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,19:00,328.0,71.0,26.25,78.0,22.108469,30.280548,0.0,0.0,4960.0,0.0,3.0,0.0,0.0
2024-07-03 19:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,19:30,324.0,72.0,26.15,78.0,22.011517,30.119076,0.0,0.0,4960.0,0.0,3.0,0.0,0.0
2024-07-03 20:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,20:00,323.0,75.0,26.1,78.0,21.963045,30.019306,0.0,0.0,4960.0,0.0,3.0,0.0,0.0
2024-07-03 20:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,20:30,323.0,73.0,25.95,79.0,22.026405,29.92051,0.0,0.0,4960.0,0.0,3.0,0.0,0.0
2024-07-03 21:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,21:00,325.0,72.0,25.85,81.0,22.339706,30.04441,0.0,0.0,4950.0,0.0,3.0,0.0,0.0
2024-07-03 21:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,21:30,324.0,72.0,25.7,83.0,22.594784,30.085464,0.0,0.0,4950.0,0.0,3.0,10.0,0.0
2024-07-03 22:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,22:00,322.0,37.0,25.65,84.0,22.743282,30.121597,0.0,0.0,4940.0,0.0,3.0,20.0,0.0
2024-07-03 22:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,22:30,328.0,30.0,25.5,85.0,22.791603,30.027187,0.0,0.0,4920.0,0.0,3.0,40.0,0.0
2024-07-03 23:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,23:00,323.0,89.0,25.6,86.0,23.082827,30.29826,0.0,0.0,4890.0,0.0,3.0,60.0,1.0
2024-07-03 23:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,23:30,324.0,31.0,26.2,85.0,23.477537,31.133682,0.0,0.0,4930.0,0.0,3.0,70.0,1.0
2024-07-04 00:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,0:00,325.0,102.0,27.0,83.0,23.864845,32.141888,0.0,0.0,4970.0,351.74646,3.0,80.0,1.0
2024-07-04 00:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,0:30,324.0,102.0,27.6,80.0,23.837461,32.74318,0.0,0.0,4960.0,900.0,2.0,100.0,1.0
2024-07-04 01:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,1:00,323.0,102.0,28.25,77.0,23.83249,33.382618,0.0,0.0,4940.0,900.0,2.0,130.0,1.0
2024-07-04 01:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,1:30,326.0,102.0,28.85,75.0,23.974339,34.129005,0.0,0.0,4940.0,900.0,2.0,170.0,1.0
2024-07-04 02:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,2:00,322.0,101.0,29.45,74.0,24.328793,35.020126,0.0,0.0,4940.0,900.0,2.0,250.0,1.0
2024-07-04 02:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,2:30,323.0,100.0,29.85,73.0,24.48637,35.560143,0.0,0.0,4960.0,900.0,2.0,400.0,1.0
2024-07-04 03:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,3:00,323.0,102.0,30.25,71.0,24.40612,36.297005,0.0,0.0,4970.0,900.0,2.0,550.0,1.0
2024-07-04 03:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,3:30,318.0,102.0,30.7,69.0,24.359262,37.025177,0.0,0.0,4990.0,900.0,2.0,610.0,1.0
2024-07-04 04:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,4:00,321.0,102.0,31.0,68.0,24.401533,37.24865,0.0,0.0,5010.0,900.0,2.0,630.0,1.0
2024-07-04 04:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,4:30,320.0,101.0,30.65,70.0,24.551859,36.57896,0.3,0.0,5050.0,900.0,95.0,650.0,1.0
2024-07-04 05:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,5:00,325.0,100.0,30.2,73.0,24.82274,35.86929,0.3,0.0,5090.0,900.0,95.0,650.0,1.0
2024-07-04 05:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,5:30,320.0,102.0,30.05,73.0,24.67858,35.570427,0.5,0.0,5070.0,900.0,95.0,590.0,1.0
2024-07-04 06:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,6:00,321.0,103.0,30.0,73.0,24.63053,35.631565,0.5,0.0,5050.0,900.0,95.0,530.0,1.0
2024-07-04 06:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,6:30,317.0,52.0,29.7,74.0,24.569483,35.29298,0.4,0.0,5050.0,900.0,95.0,560.0,1.0
2024-07-04 07:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,7:00,324.0,52.0,29.4,76.0,24.726282,35.135334,0.4,0.0,5040.0,900.0,95.0,590.0,1.0
2024-07-04 07:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,7:30,323.0,52.0,29.3,77.0,24.848507,35.228436,0.2,0.0,5060.0,900.0,95.0,580.0,1.0
2024-07-04 08:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,8:00,326.0,51.0,29.2,77.0,24.75175,35.21415,0.2,0.0,5070.0,900.0,95.0,540.0,1.0
2024-07-04 08:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,8:30,324.0,51.0,28.95,78.0,24.725653,35.08256,0.1,0.0,5050.0,530.43274,80.0,490.0,1.0
2024-07-04 09:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,9:00,323.0,52.0,28.65,78.0,24.434893,34.70072,0.1,0.0,5030.0,246.73123,80.0,430.0,1.0
2024-07-04 09:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,9:30,326.0,50.0,28.4,78.0,24.192583,34.285362,0.1,0.0,5080.0,82.99805,3.0,380.0,1.0
2024-07-04 10:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,10:00,325.0,51.0,28.2,78.0,23.998741,33.918064,0.1,0.0,5130.0,0.0,3.0,320.0,1.0
2024-07-04 10:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,10:30,323.0,49.0,27.9,80.0,24.12917,33.668457,0.0,0.0,5120.0,0.0,3.0,250.0,0.0
2024-07-04 11:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,11:00,325.0,51.0,27.7,82.0,24.346199,33.605396,0.0,0.0,5100.0,0.0,3.0,180.0,0.0
2024-07-04 11:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,11:30,323.0,51.0,27.6,82.0,24.248663,33.28857,0.0,0.0,5090.0,0.0,3.0,140.0,0.0
2024-07-04 12:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,12:00,324.0,51.0,27.55,81.0,23.99547,32.830673,0.0,0.0,5080.0,0.0,3.0,110.0,0.0
2024-07-04 12:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,12:30,322.0,51.0,27.35,79.0,23.385757,32.156223,0.0,0.0,5050.0,0.0,1.0,50.0,0.0
2024-07-04 13:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,13:00,319.0,51.0,27.1,76.0,22.504198,31.324318,0.0,0.0,5020.0,0.0,1.0,0.0,0.0
2024-07-04 13:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,13:30,319.0,51.0,26.85,73.0,21.60252,30.518337,0.0,0.0,5000.0,0.0,2.0,0.0,0.0
2024-07-04 14:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,14:00,322.0,51.0,26.65,71.0,20.957457,29.920685,0.0,0.0,4970.0,0.0,2.0,0.0,0.0
2024-07-04 14:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,14:30,323.0,51.0,26.55,70.0,20.631218,29.60981,0.0,0.0,4960.0,0.0,2.0,0.0,0.0
2024-07-04 15:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,15:00,327.0,51.0,26.5,70.0,20.583391,29.535057,0.0,0.0,4950.0,0.0,2.0,0.0,0.0
2024-07-04 15:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,15:30,322.0,51.0,26.35,71.0,20.669987,29.430225,0.0,0.0,4950.0,0.0,3.0,0.0,0.0
2024-07-04 16:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,16:00,329.0,33.0,26.25,72.0,20.801254,29.438946,0.0,0.0,4940.0,0.0,3.0,0.0,0.0
2024-07-04 16:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,16:30,325.0,40.0,26.2,73.0,20.977518,29.467957,0.0,0.0,4950.0,0.0,2.0,0.0,0.0
2024-07-04 17:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,17:00,325.0,39.0,26.15,74.0,21.150942,29.510254,0.0,0.0,4960.0,0.0,2.0,0.0,0.0
2024-07-04 17:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,17:30,324.0,36.0,25.95,76.0,21.392918,29.440655,0.0,0.0,4940.0,0.0,2.0,0.0,0.0
2024-07-04 18:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,18:00,321.0,37.0,25.8,77.0,21.461277,29.378098,0.0,0.0,4920.0,0.0,2.0,0.0,0.0
2024-07-04 18:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,18:30,356.0,36.0,25.65,78.0,21.526758,29.227676,0.0,0.0,4920.0,0.0,2.0,0.0,0.0
2024-07-04 19:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,19:00,341.0,41.0,25.5,79.0,21.589424,29.090656,0.0,0.0,4920.0,0.0,2.0,0.0,0.0
2024-07-04 19:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,19:30,345.0,48.0,25.35,80.0,21.649334,28.973682,0.0,0.0,4910.0,0.0,2.0,0.0,0.0
2024-07-04 20:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,20:00,347.0,55.0,25.25,80.0,21.552073,28.867764,0.0,0.0,4900.0,0.0,2.0,0.0,0.0
2024-07-04 20:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,20:30,346.0,55.0,25.25,80.0,21.552073,28.890175,0.0,0.0,4890.0,0.0,2.0,0.0,0.0
2024-07-04 21:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,21:00,322.0,55.0,25.25,79.0,21.346651,28.79881,0.0,0.0,4880.0,0.0,2.0,0.0,0.0
2024-07-04 21:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,21:30,323.0,54.0,25.15,78.0,21.041973,28.603214,0.0,0.0,4880.0,0.0,2.0,0.0,0.0
2024-07-04 22:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,22:00,328.0,58.0,25.1,78.0,20.993494,28.52755,0.0,0.0,4880.0,0.0,2.0,0.0,0.0
2024-07-04 22:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,22:30,323.0,61.0,24.9,79.0,21.00675,28.350971,0.0,0.0,5180.0,0.0,2.0,0.0,0.0
2024-07-04 23:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,23:00,323.0,102.0,24.9,79.0,21.00675,28.300491,0.0,0.0,5470.0,20.289186,2.0,0.0,1.0
2024-07-04 23:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,23:30,323.0,103.0,25.45,77.0,21.122477,28.86071,0.0,0.0,5510.0,900.0,2.0,0.0,1.0
2024-07-05 00:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,0:00,329.0,74.0,26.3,74.0,21.29542,29.787739,0.0,0.0,5550.0,900.0,2.0,0.0,1.0
2024-07-05 00:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,0:30,322.0,76.0,27.15,70.0,21.205133,30.670395,0.0,0.0,5560.0,900.0,1.0,0.0,1.0
2024-07-05 01:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,1:00,321.0,76.0,28.0,67.0,21.301615,31.643864,0.0,0.0,5560.0,900.0,1.0,0.0,1.0
2024-07-05 01:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,1:30,327.0,76.0,28.7,66.0,21.721087,32.64049,0.0,0.0,5550.0,900.0,1.0,0.0,1.0
2024-07-05 02:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,2:00,322.0,75.0,29.35,65.0,22.087317,33.903923,0.0,0.0,5530.0,900.0,1.0,0.0,1.0
2024-07-05 02:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,2:30,325.0,75.0,29.95,64.0,22.400448,35.09751,0.0,0.0,5520.0,900.0,1.0,0.0,1.0
2024-07-05 03:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,3:00,322.0,74.0,30.5,62.0,22.397184,35.88531,0.0,0.0,5510.0,900.0,1.0,10.0,1.0
2024-07-05 03:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,3:30,327.0,74.0,31.0,60.0,22.327826,36.28642,0.0,0.0,5510.0,900.0,1.0,20.0,1.0
2024-07-05 04:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,4:00,327.0,75.0,31.4,59.0,22.426098,36.336884,0.0,0.0,5510.0,900.0,1.0,30.0,1.0
2024-07-05 04:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,4:30,319.0,76.0,31.5,59.0,22.519665,35.958866,0.0,0.0,5510.0,900.0,3.0,60.0,1.0
2024-07-05 05:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,5:00,328.0,74.0,31.55,59.0,22.566444,35.606564,0.0,0.0,5500.0,900.0,3.0,80.0,1.0
2024-07-05 05:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,5:30,321.0,76.0,31.7,59.0,22.706789,35.44042,0.0,0.0,5510.0,900.0,2.0,90.0,1.0
2024-07-05 06:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,6:00,327.0,75.0,31.7,59.0,22.706789,35.253654,0.0,0.0,5510.0,900.0,2.0,100.0,1.0
2024-07-05 06:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,6:30,322.0,76.0,31.25,61.0,22.834742,34.854076,0.0,0.0,5510.0,900.0,2.0,110.0,1.0
2024-07-05 07:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,7:00,353.0,75.0,30.75,63.0,22.896488,34.415955,0.0,0.0,5500.0,900.0,2.0,120.0,1.0
2024-07-05 07:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,7:30,349.0,74.0,30.45,65.0,23.129328,34.321632,0.0,0.0,5510.0,900.0,2.0,120.0,1.0
2024-07-05 08:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,8:00,355.0,51.0,30.2,66.0,23.144827,34.11415,0.0,0.0,5520.0,900.0,2.0,120.0,1.0
2024-07-05 08:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,8:30,335.0,51.0,29.85,68.0,23.306135,33.914124,0.0,0.0,5530.0,900.0,2.0,140.0,1.0
2024-07-05 09:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,9:00,329.0,52.0,29.5,70.0,23.452433,33.698826,0.0,0.0,5540.0,900.0,2.0,170.0,1.0
2024-07-05 09:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,9:30,328.0,52.0,29.0,72.0,23.44055,33.268517,0.0,0.0,5540.0,900.0,2.0,200.0,1.0
2024-07-05 10:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,10:00,325.0,52.0,28.5,75.0,23.63677,33.03481,0.0,0.0,5540.0,746.3568,2.0,230.0,1.0
2024-07-05 10:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,10:30,327.0,51.0,28.05,78.0,23.853344,32.933323,0.0,0.0,5530.0,0.0,2.0,250.0,0.0
2024-07-05 11:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,11:00,329.0,52.0,27.7,80.0,23.934702,32.9112,0.0,0.0,5520.0,0.0,2.0,280.0,0.0
2024-07-05 11:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,11:30,323.0,50.0,27.55,83.0,24.40213,33.237064,0.0,0.0,5450.0,0.0,2.0,370.0,0.0
2024-07-05 12:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,12:00,321.0,51.0,27.4,85.0,24.653337,33.384315,0.0,0.0,5370.0,0.0,2.0,450.0,0.0
2024-07-05 12:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,12:30,322.0,51.0,27.05,87.0,24.699036,33.066956,0.0,0.0,5340.0,0.0,2.0,450.0,0.0
2024-07-05 13:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,13:00,322.0,50.0,26.7,89.0,24.735012,32.624916,0.0,0.0,5310.0,0.0,2.0,400.0,0.0
2024-07-05 13:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,13:30,322.0,1.0,26.5,89.0,24.537912,32.235016,0.0,0.0,5290.0,0.0,1.0,310.0,0.0
2024-07-05 14:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,14:00,322.0,1.0,26.4,88.0,24.250765,31.857616,0.0,0.0,5270.0,0.0,1.0,210.0,0.0
2024-07-05 14:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,14:30,322.0,2.0,26.25,87.0,23.912884,31.466423,0.0,0.0,5260.0,0.0,0.0,140.0,0.0
2024-07-05 15:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,15:00,321.0,3.0,26.15,85.0,23.428541,31.020634,0.0,0.0,5240.0,0.0,0.0,80.0,0.0
2024-07-05 15:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,15:30,320.0,2.0,25.95,83.0,22.839039,30.470749,0.0,0.0,5210.0,0.0,0.0,40.0,0.0
2024-07-05 16:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,16:00,323.0,51.0,25.8,82.0,22.492815,30.120335,0.0,0.0,5180.0,0.0,0.0,20.0,0.0
2024-07-05 16:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,16:30,324.0,51.0,25.6,81.0,22.096188,29.645031,0.0,0.0,4980.0,0.0,0.0,10.0,0.0
2024-07-05 17:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,17:00,321.0,50.0,25.45,80.0,21.746595,29.300526,0.0,0.0,4770.0,0.0,0.0,10.0,0.0
2024-07-05 17:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,17:30,323.0,52.0,25.3,80.0,21.6007,29.07053,0.0,0.0,4730.0,0.0,0.0,10.0,0.0
2024-07-05 18:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,18:00,328.0,50.0,25.2,80.0,21.50344,28.930973,0.0,0.0,4680.0,0.0,0.0,10.0,0.0
2024-07-05 18:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,18:30,324.0,51.0,25.05,79.0,21.15242,28.540592,0.0,0.0,4670.0,0.0,1.0,10.0,0.0
2024-07-05 19:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,19:00,323.0,50.0,24.95,78.0,20.848053,28.279366,0.0,0.0,4650.0,0.0,1.0,10.0,0.0
2024-07-05 19:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,19:30,321.0,52.0,24.8,78.0,20.702606,28.053364,0.0,0.0,4640.0,0.0,1.0,10.0,0.0
2024-07-05 20:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,20:00,325.0,53.0,24.65,78.0,20.557158,27.83797,0.0,0.0,4630.0,0.0,1.0,0.0,0.0
2024-07-05 20:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,20:30,323.0,51.0,24.5,78.0,20.411713,27.62037,0.0,0.0,4630.0,0.0,0.0,0.0,0.0
2024-07-05 21:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,21:00,324.0,52.0,24.35,78.0,20.266262,27.396132,0.0,0.0,4620.0,0.0,0.0,0.0,0.0
2024-07-05 21:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,21:30,328.0,51.0,24.2,78.0,20.120804,27.172472,0.0,0.0,4620.0,0.0,0.0,0.0,0.0
2024-07-05 22:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,22:00,325.0,51.0,24.1,78.0,20.023834,27.023684,0.0,0.0,4620.0,0.0,0.0,0.0,0.0
2024-07-05 22:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,22:30,323.0,75.0,23.85,78.0,19.781403,26.652822,0.0,0.0,4620.0,0.0,0.0,0.0,0.0
2024-07-05 23:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,23:00,325.0,74.0,23.95,78.0,19.878376,26.800978,0.0,0.0,4620.0,30.476725,0.0,0.0,1.0
2024-07-05 23:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,23:30,327.0,76.0,24.8,78.0,20.702606,28.127373,0.0,0.0,4590.0,900.0,0.0,10.0,1.0
2024-07-06 00:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,0:00,328.0,49.0,25.95,76.0,21.392918,29.695248,0.0,0.0,4560.0,900.0,0.0,20.0,1.0
2024-07-06 00:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,0:30,327.0,49.0,26.95,72.0,21.473177,30.865028,0.0,0.0,4880.0,900.0,1.0,20.0,1.0
2024-07-06 01:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,1:00,320.0,49.0,27.9,68.0,21.448214,31.882038,0.0,0.0,5190.0,900.0,1.0,20.0,1.0
2024-07-06 01:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,1:30,323.0,49.0,28.65,66.0,21.673618,32.890926,0.0,0.0,5210.0,900.0,1.0,40.0,1.0
2024-07-06 02:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,2:00,322.0,50.0,29.35,65.0,22.087317,34.35718,0.0,0.0,5230.0,900.0,1.0,50.0,1.0
2024-07-06 02:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,2:30,322.0,46.0,30.05,62.0,21.973425,35.33227,0.0,0.0,5240.0,900.0,1.0,50.0,1.0
2024-07-06 03:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,3:00,326.0,50.0,30.75,58.0,21.538216,35.894245,0.0,0.0,5250.0,900.0,1.0,50.0,1.0
2024-07-06 03:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,3:30,322.0,48.0,31.25,56.0,21.430872,36.340622,0.0,0.0,5260.0,900.0,1.0,50.0,1.0
2024-07-06 04:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,4:00,325.0,51.0,31.6,55.0,21.461634,36.668453,0.0,0.0,5270.0,900.0,1.0,60.0,1.0
2024-07-06 04:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,4:30,316.0,50.0,31.85,56.0,21.988638,37.001766,0.0,0.0,5280.0,900.0,1.0,80.0,1.0
2024-07-06 05:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,5:00,326.0,50.0,31.95,57.0,22.372343,36.99103,0.0,0.0,5280.0,900.0,1.0,100.0,1.0
2024-07-06 05:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,5:30,319.0,0.0,31.7,59.0,22.706789,36.54179,0.0,0.0,5310.0,900.0,2.0,110.0,1.0
2024-07-06 06:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,6:00,325.0,0.0,31.4,60.0,22.702892,35.99096,0.0,0.0,5330.0,900.0,2.0,110.0,1.0
2024-07-06 06:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,6:30,329.0,0.0,31.35,61.0,22.928698,35.84823,0.0,0.0,5330.0,900.0,2.0,120.0,1.0
2024-07-06 07:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,7:00,324.0,16.0,31.3,61.0,22.881716,35.469376,0.0,0.0,5330.0,900.0,2.0,130.0,1.0
2024-07-06 07:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,7:30,320.0,17.5,30.95,62.0,22.8209,34.732983,0.0,0.0,5330.0,900.0,1.0,140.0,1.0
2024-07-06 08:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,8:00,325.0,1.0,30.55,63.0,22.707788,34.293907,0.0,0.0,5320.0,900.0,1.0,140.0,1.0
2024-07-06 08:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,8:30,321.0,0.0,30.1,64.0,22.542265,33.817993,0.0,0.0,5320.0,900.0,1.0,130.0,1.0
2024-07-06 09:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,9:00,325.0,1.0,29.6,66.0,22.575378,33.428574,0.0,0.0,5310.0,900.0,1.0,110.0,1.0
2024-07-06 09:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,9:30,323.0,0.0,29.05,68.0,22.543987,32.96249,0.0,0.0,5300.0,900.0,1.0,100.0,1.0
2024-07-06 10:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,10:00,319.0,1.0,28.55,71.0,22.777824,32.72093,0.0,0.0,5280.0,816.2436,1.0,100.0,1.0
2024-07-06 10:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,10:30,319.0,1.0,28.05,74.0,22.980785,32.52787,0.0,0.0,5270.0,0.0,1.0,110.0,0.0
2024-07-06 11:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,11:00,323.0,0.0,27.65,77.0,23.251846,32.431255,0.0,0.0,5250.0,0.0,1.0,130.0,0.0
2024-07-06 11:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,11:30,318.0,0.0,27.4,79.0,23.4343,32.422916,0.0,0.0,5280.0,0.0,1.0,160.0,0.0
2024-07-06 12:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,12:00,321.0,7.0,27.25,81.0,23.7033,32.531616,0.0,0.0,5300.0,0.0,1.0,190.0,0.0
2024-07-06 12:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,12:30,318.0,17.0,27.05,83.0,23.913687,32.50881,0.0,0.0,5290.0,0.0,1.0,220.0,0.0
2024-07-06 13:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,13:00,327.0,32.0,26.85,85.0,24.114443,32.441116,0.0,0.0,5270.0,0.0,1.0,230.0,0.0
2024-07-06 13:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,13:30,318.0,28.0,26.65,87.0,24.30596,32.376263,0.0,0.0,5260.0,0.0,1.0,220.0,0.0
